Name,Age,Info
Abdel Latif Boghdadi,81,"Egyptian politician, air force officer and judge, cancer"
Abdolhossein Zarrinkoob,76,Iranian scholar
Abdul Cader Shahul Hameed,72,Sri Lankan diplomat and political figure
Alan Clark,71,"British Conservative politician, Member of Parliament (1974–1999), and military historian, brain cancer"
Alan Willett,52,"American convicted murderer, execution by lethal injection"
Alfred Leo Abramowicz,80,American prelate in the Roman Catholic Church
Alfredo Kraus,71,Spanish tenor
Allen Funt,84,"American television personality (Candid Camera), stroke"
Allen Stack,71,American swimmer and Olympic champion
Anna Mae Winburn,86,American vocalist and jazz bandleader
Anna Shchetinina,91,Soviet merchant marine sailor
Anneli Cahn Lax,77,American mathematician
Arie de Vroet,80,Dutch football player and manager
Armando Velasco,81,Ecuadorian-Mexican actor
Arnold Earley,66,American baseball player
Arnold Fishkind,80,American jazz bassist
Arumugam Ponnu Rajah,88,"Singaporean judge, diplomat and politician"
Avni Akyol,68,"Turkish politician, heart attack"
Beau Jocque,45,"Louisiana French Creole zydeco musician and songwriter, heart failure"
Belkis Ayón,32,"Cuban printmaker, suicide by gunshot"
Benjamin Bloom,86,American educational psychologist
Benny Kalama,83,American singer and arranger
Bernadette O'Farrell,75,Irish actress
Bill Lohrman,86,American baseball player
Bill Quackenbush,77,"Canadian ice hockey player (Detroit Red Wings, Boston Bruins), pneumonia"
Bill Westwood,73,British Anglican bishop
Billy Mould,79,English footballer
Billy Pricer,65,American gridiron football player
Birgit Cullberg,91,Swedish choreographer
Bjarne Iversen,86,Norwegian cross-country skier
Bobby Limb,74,"Australian entertainer and radio personality, cancer"
Boots Poffenberger,84,American Major League Baseball player
Brian Hildebrand,37,"American professional wrestler, wrestling manager and referee, stomach and bowel cancer"
Bruce K. Holloway,87,"American Air Force general, heart failure"
Bryce Mackasey,78,Canadian politician and ambassador to Portugal
Bua Kitiyakara,89,Thai actress and wife of prince Nakkhatra Mangala
Catfish Hunter,53,"American baseball player and member of the MLB Hall of Fame, ALS"
Chan Parker,74,American writer and wife of jazz musician Charlie Parker
Charles Crichton,89,"English film and television director (A Fish Called Wanda, The Lavender Hill Mob, Space: 1999)"
Charles Lee,75,English cricket player
Charles Onyeama,82,Nigerian jurist and judge
Chester Starr,84,American historian
Chili Bouchier,89,English film actress
Chuck Higgins,75,"American saxophonist, lung cancer"
Cleveland Williams,66,"American heavyweight boxer, traffic collision"
Clive Jenkins,73,British trade union leader
David Karp,77,"American novelist and television writer, pulmonary emphysema"
Des O'Neil,78,"Australian politician, Deputy Premier of Western Australia. (1975 – 1980)"
Ding Sheng,85,Chinese general and politician
Dmitry Likhachov,92,"Russian medievalist, linguist and concentration camp survivor"
Donald Sanders,69,"American lawyer and a key figure in the Watergate investigation, cancer"
Doreen Valiente,77,"English wiccan, pancreatic cancer"
Doris Allen,63,"American politician, colorectal cancer"
E.G. van de Stadt,89,Dutch yacht designer
Ed Cobb,61,"American musician, songwriter, and record producer, leukemia"
Edward C. Banfield,82,American political scientist
Edward William O'Rourke,81,American Roman Catholic bishop
Ellen Frank,95,German film and television actress
Emilio Aldecoa,76,Spanish football player
Endre Rozsda,85,Hungarian-French painter
Enzo Carli,89,Italian art historian and art critic
Erik Diesen,76,Norwegian revue writer and radio and television personality
Erland Almqvist,87,Swedish sailor and Olympic silver medalist
