Name,Age,Info
Adrian Adonis,34,"American professional wrestler (American Wrestling Association, World Wrestling Federation), traffic accident"
Al Bedner,90,American NFL footballer (New York Giants)
Aldo Tonti,78,Italian cinematographer (The Savage Innocents)
Alexandru Graur,88,Romanian linguist
Alf Ackerman,59,South African footballer and manager (Carlisle United)
Alice Nunn,60,"American actress (Pee-wee's Big Adventure), heart attack"
André Navarra,76,"French cellist, heart attack"
Anthony Holland,60,"American actor, suicide"
Anton Leader,74,"American radio and television director, liver ailment"
Antony Fisher,73,"British businessman and think tank founder (Institute of Economic Affairs, Atlas Network), heart disorder"
Armand Mouyal,62,French world champion fencer and Olympic medalist
Arnold Burmeister,89,Nazi German general in the Wehrmacht
Avtar Singh Brahma,36,Indian revolutionary and founder of the Khalistan Liberation Force
Bandu Patil,52,"Indian hockey player and Olympic gold medalist, cardiac arrest"
Barbara Woodhouse,78,"Irish-British dog trainer, author and TV personality (Training Dogs the Woodhouse Way), stroke"
Barbara Wootton,91,"British sociologist and criminologist, member of the House of Lords"
Birger Kaipiainen,73,Finnish ceramist and designer
Bob Currie,70,"English motorcycling writer and road tester (The Motor Cycle, The Classic Motor Cycle), heart failure"
Bob Woytowich,46,"Canadian NHL ice hockey player (Boston Bruins, Los Angeles Kings), car crash after heart attack"
Brigitte Horney,77,German actress (Münchhausen)
Bruiser Brody,42,"American professional wrestler, stabbed"
Caleb Gattegno,76,"Egyptian educator, psychologist and mathematician, complications of cancer surgery"
Charles Nicks,47,"American gospel musician, heart failure"
Christine Mohrmann,84,Dutch linguist
Dave McKigney,56,"Canadian professional wrestler, traffic accident"
David Atlee Phillips,65,"American Central Intelligence Agency officer, cancer"
David T. Wilentz,93,American attorney (Lindbergh kidnapping trial)
Donald MacLaren,95,"Canadian World War I flying ace, helped found the Royal Canadian Air Force"
Douglas Hickox,59,"English director (The Hound of the Baskervilles, Brannigan), complications from heart surgery"
Duane Jones,51,"American actor (Night of the Living Dead), cardiopulmonary arrest"
Ed Birchall,64,"Ho-Ho the Clown, heart attack"
Eddie Vinson,70,"American alto saxophonist, heart attack"
Eleanor Estes,82,"American children's writer (Ginger Pye, The Moffats), stroke"
Ellin Berlin,85,"American author, wife of Irving Berlin, stroke"
Elsa Gress,69,Danish essayist and novelist
Emil T. Kaiser,50,"Hungarian-born American biochemist (enzyme modification), complications following kidney transplant"
Enrique Lihn,58,"Chilean poet, cancer"
Errol John,63,Trinidad and Tobago–born English actor and playwright (Moon on a Rainbow Shawl)
Fanny Rowe,75,"English stage, film and television actress (Fresh Fields, After Henry)"
Ferial Karim,50,"Lebanese-Indian actress and singer, Femina Miss India 1962, heart failure"
Frank Zamboni,87,"American businessman and inventor (ice resurfacer), heart attack"
Freddie West,92,"British Royal Air Force officer, Victoria Cross recipient"
Fritz Wiessner,88,"German-American pioneer of free climbing, stroke"
G. Tyler Miller,85,American president of Madison College
Gabriel Dell,68,"American actor, leukemia"
Geoffrey H. Bourne,78,"Australian-American anatomist and primatologist (histochemistry), heart failure"
Georg Stetter,92,Austrian-German nuclear physicist
Giuliana Stramigioli,73,Italian business woman and Japanologist
Glenn Killinger,89,American NFL footballer (New York Giants)
Guido Fibbia,70,Italian World War II fighter pilot
Günther Radusch,75,Nazi German Luftwaffe pilot and fighter ace
Harold R. Harris,92,"American test pilot and U.S. Army Air Force officer, pneumonia"
Heinz Pagels,49,"American physicist, mountaineering accident"
Helen Gandy,91,"American secretary to F.B.I. director J. Edgar Hoover, heart attack"
Herbert L. Anderson,74,"American nuclear physicist (University of Chicago), contributed to the Manhattan Project, lung failure due to poisoning"
Hermann Volk,84,"German Roman Catholic cardinal, Bishop of Mainz"
Hilda Gobbi,75,Hungarian actress
Hoang Van Chi,74,Vietnamese political writer
Huub Bals,51,"Dutch creator and director of International Film Festival Rotterdam, heart attack"
Ian Allan,70,Scottish Royal Air Force officer and World War II flying ace
Ilona Elek,81,Hungarian fencer and dual Olympic gold medalist
Jack Clark,62,"American television personality, game show host and announcer (The Cross-Wits), bone cancer"
Jack Drees,71,"American sportscaster, cancer"
Jackie Presser,61,"American labour leader, president of the International Brotherhood of Teamsters, cardiac arrest"
Jahangir Khan,78,Indian test cricketer and Pakistani cricket administrator
