Name,Age,Info
Abdul Haq Akorwi,76,Pakistani Islamic scholar and politician (National Assembly)
Al Holbert,41,"American car racing driver, aeroplane crash"
Alan Bible,78,"American lawyer and politician, Nevada Attorney General, United States Senator, respiratory illness"
Alan Watt,87,"Australian diplomat, secretary of the Department of External Affairs"
Albert E. Jenner Jr.,81,"American lawyer, assistant counsel to Warren Commission, Watergate counsel, neurological disease"
Alexander Aigner,79,Austrian mathematician (Cipher Department of the High Command of the Wehrmacht)
Alister Clarke,71,"Australian rugby league player (St. George, Canterbury)"
Antonino Saetta,65,"Italian magistrate, assassinated"
Arthur Võõbus,79,Estonian theologian
Arwel Hughes,79,Welsh orchestral conductor and composer
Autry Inman,59,American country and rockabilly musician
Axel von Ambesser,78,"German playwright, actor and film director"
Aziz Suryal Atiya,90,"Egyptian Coptic historian, founder of the Institute of Coptic Studies"
Barney Josephson,86,"American founder of Café Society in New York, hemorrhage"
Basil de Ferranti,58,"British businessman and politician, member of the House of Commons, cancer"
Becky Bell,17,"American teenage girl, septic abortion"
Beldon Katleman,74,American businessman (El Rancho Vegas)
Beulah Mae Donald,67,American woman who successfully sued the Ku Klux Klan
Bibi Torriani,76,Swiss ice hockey player and Olympic medalist
Bill Mitchell,76,"American automobile designer (General Motors), heart failure"
Billy Carter,51,"American farmer, businessman and politician, brother of Jimmy Carter, pancreatic cancer"
Bob Trice,62,American Major League baseballer (Philadelphia / Kansas City Athletics)
Boris Smyslovsky,90,Russian-Finnish general
Branko Zebec,59,"Yugoslavian international footballer (Partizan Belgrade, Yugoslavia), alcohol-related illness"
Bruce Haack,57,"Canadian musician and composer, heart failure"
Charles Addams,76,"American cartoonist (The Addams Family), heart attack"
Charles R. Jonas,83,"American politician, Member of the U.S. House of Representatives, heart failure"
Charlie Palmieri,60,"Puerto Rican bandleader, heart attack"
Chick Chandler,83,"American film actor (Soldiers of Fortune), heart attack"
Chino Roces,75,"Filipino businessman and newspaper owner and publisher (The Manila Times), cancer"
Christian Kampmann,49,"Danish writer and journalist, murdered"
Christine Norden,63,"British actress (An Ideal Husband, Mine Own Executioner), pneumonia"
Dan Spring,77,Irish Labour Party politician (Teachta Dála) and Gaelic footballer (Kerry)
David Dodd,93,"American financial analyst and author (Security Analysis), respiratory failure"
David E. Satterfield III,67,"American lawyer and politician, member of the U.S. House of Representatives, heart failure"
David McFall,68,Scottish sculptor
Demetrius Comino,85,"Australian engineer and inventor (Slotted angle), founded the Comino Foundation, heart attack"
Dhulappa Bhaurao Navale,78,Indian freedom fighter
Dick Pym,95,"English international footballer (Bolton Wanderers, England)"
Donald Albery,74,"English theatre impresario, director and administrator of the London Festival Ballet"
Doris Wells,44,"Venezuelan actress, writer and producer"
Dorothy Crawford,77,"Australian actress, co-founded Crawford Productions with her brother Hector Crawford"
Eddie Shimwell,68,English international footballer (Blackpool)
Eduard Pestel,74,"German industrial designer, economist and politician"
Eileen O'Faolain,88,"Irish writer of children's books, stroke"
Emment Kapengwe,45,"Zambian footballer (Aston Villa, Zambia), stroke"
Erik Frey,80,Austrian film actor
Esmeralda Ruspoli,60,"Italian actress (Seven Seas to Calais, Romeo and Juliet)"
Ethel Grandin,94,American silent-screen actress
Ewing Mitchell,77,"American actor (Sky King, The Adventures of Champion), stroke"
Fatehsinghrao Gaekwad,58,"Indian politician and cricketer, Maharaja of Baroda, member of Lok Sabha"
Ferenc Sas,73,"Hungarian international footballer (Hungária MTK, Hungary)"
Ferit Melen,81,"Turkish politician, Prime Minister of Turkey, heart condition"
Fiqrete Shehu,68,"Albanian politician, wife of Prime Minister Mehmet Shehu"
Francis DeSales,76,"American actor (Two Faces West, The Adventures of Ozzie and Harriet), cancer"
Frank Burke,69,"American officer in the U.S. Army, Medal of Honor recipient"
Frank Caplan,77,"English-born American toy collector and manufacturer, pneumonia"
Frank Francis,86,English academic librarian and curator (British Museum)
G. M. Durrani,68,"Indian radio drama artist, playback singer and actor"
Gaja Alaga,64,Croatian theoretical physicist (nuclear physics)
George Grant,69,Canadian philosopher and professor
Gerald Mast,48,"American author and film historian, AIDS"
Gert Fröbe,75,"German actor (Goldfinger, Those Magnificent Men in Their Flying Machines), heart attack"
Gibril Sesay,79,"Sierra Leonean diplomat, ambassador to Egypt"
Glenn Robert Davis,73,"American politician, member of the U.S. House of Representatives"
Guillermo Battaglia,88,"Argentine film actor (La Historia Oficial), heart attack"
Hans Frei,66,"American biblical scholar, stroke"
Harold Balfour,90,"British politician, Member of Parliament, Under-Secretary of State for Air"
Harold Rosson,93,"American cinematographer (The Wizard of Oz, Singin' in the Rain)"
Harry Jeffra,73,"American boxer, world bantamweight and featherweight champion"
Helena Kalokuokamaile Wilcox,71,aspirant head of the royal family of the Kingdom of Hawaii
Henry Koster,83,"German-American film director, liver cancer"
