Name,Age,Info
Abdulrahman Fawzi,78,"Egyptian international footballer and manager (Zamalek, Egypt)"
Adélaïde Hautval,82,"French physician, provided medical care in Auschwitz concentration camp, suicide"
Alec Issigonis,81,Ottoman-born British automotive designer (Mini)
Alec Peterson,80,"British teacher, instrumental in introducing the International Baccalaureate"
Alfred Pellan,82,"Canadian painter, leukemia"
Alva B. Lasswell,83,American linguist and cryptanalyst in the U.S. Marine Corps
Anant Sharma,68,"Indian Railway Union leader and politician, Minister of State for Industry"
André Neher,74,French Jewish scholar and philosopher
Andy Cohen,84,American Major League baseballer (New York Giants)
Anthony A. Hoekema,74,"Dutch-born American Calvinist minister, heart attack"
Asashio Tarō III,58,"Japanese sumo wrestler, stroke"
Benny Joy,52,"American rockabilly guitarist and singer, cancer"
Bhabani Bhattacharya,81,Indian writer
Bill Mason,58,"Canadian author, filmmaker and conservationist, cancer"
Billy Daniels,73,"American singer (""That Old Black Magic""), stomach cancer"
Bob Carey,58,American NFL footballer (Los Angeles Rams)
Bonita Granville,65,"American actress and producer (Nancy Drew, These Three), lung cancer"
Boob Fowler,87,American Major League baseballer (Cincinnati Reds)
Boobie Clark,38,"American NFL footballer (Cincinnati Bengals), blood clot in lung"
Buck Clarke,55,American jazz percussionist
Carlo Carretto,78,"Italian writer and Catholic priest, member of the Little Brothers of the Gospel"
Caswell Silver,72,"American geologist, president of Sundance Oil Company, heart attack"
Charles Augustus,76,"German prince, head of the house of Saxe-Weimar-Eisenach"
Charles Beauclerk,73,"British soldier and hereditary peer, Duke of St Albans"
Charles Hawtrey,73,"English actor and comedian (Carry On), vascular disease"
Christian Herbert,84,"British barrister and peer, Governor of British Guiana"
Christian Matras,87,Faroese poet
Clare Stevenson,85,Australian director of the Women's Auxiliary Australian Air Force
Clarence Carnes,61,"American murderer (Battle of Alcatraz), AIDS"
Cliff Gallup,58,"American guitarist, heart attack"
Coby Whitmore,75,American painter and magazine illustrator (The Saturday Evening Post)
Curt Herzstark,86,Austrian engineer
Cynthia Freeman (Bea Feinberg),73,"American novelist (No Time For Tears), cancer"
David Croudip,30,"American NFL footballer (Atlanta Falcons), car crash"
Dean Burk,84,"American biochemist and cancer researcher (Lineweaver–Burk plot), cancer"
Denis Martin,67,"Northern Irish singer, actor and theatre producer"
Don Terry,86,"American actor (Don Winslow of the Navy, Don Winslow of the Coast Guard)"
Edward Chodorov,84,"American playwright, film writer and producer"
Edward George Warris Hulton,81,British magazine publisher and writer
Edward Wright,76,English painter
Eric Larson,83,American animator for Walt Disney Studios (Winnie the Pooh)
Ernst Fritz Fürbringer,88,German film actor
Ernst Hermann Meyer,82,German composer and musicologist
Esat Oktay Yıldıran,39,"Turkish military officer, governor of Diyarbakır Prison, assassinated"
Fathead,27,"Jamaican-born American dancehall deejay, murdered"
Felix Wankel,86,"German mechanical engineer, Hitler Youth leader and anti-Semite, inventor of the Wankel rotary engine"
Florence E. Wall,95,American cosmetic chemist
Florence Nagle,94,"British breeder of racehorses and pedigree dogs, horse trainer and feminist"
Francisco Rodrigues,63,"Brazilian international footballer (Palmeiras, Fluminense, Brazil)"
Frank Devlin,88,Irish badminton player
Frank Schwable,80,American general in the U.S. Marine Corps
Franz Josef Strauss,73,"German politician, Minister-President of Bavaria, heart failure"
Friedrich Weinreb,77,"Dutch economist, World War II swindler"
