Name,Age,Info
Agostino Di Bartolomei,39,"Italian football player, suicide"
Aharon Yariv,73,Israeli politician and general
Ahmed Juffali,70,"Saudi businessman, heart attack"
Al Baldwin,71,American gridiron football player
Al Sanders,44,American basketball player
Alain Cuny,85,French actor in theatre and cinema
Alexander Nove,78,British professor of Economics
Alfred James Broomhall,82,British missionary in China and author
Alfred Otto Carl Nier,82,American physicist
Allan Frost Archer,86,American entomologist and arachnologist
André Gérard,83,French football player and manager
André Zwobada,84,"French screenwriter, producer and film director"
Andy McEvoy,55,Irish football player
Anita Durante,96,Italian actress
Anni Albers,94,American textile artist and printmaker
Antal Szendey,79,Hungarian rower and Olympian
Arnold Strippel,82,German Nazi SS commander during World War II
Art Spinney,66,American football player
Ayrton Senna,34,"Brazilian racing driver, racing accident"
Bartine Burkett,96,"American film actress, heart attack"
Bengt Lehander,68,Swedish Air Force officer
Bennie Warren,82,American Major League Baseball player
Bill Schutte,84,American football player and coach
Branislav Varsik,90,Slovak historian and archivist
Brian Roper,64,"British-American actor, and real estate agent"
Buck Fausett,86,American baseball player and manager
Burt Monroe,63,American ornithologist
Catherine Berndt,76,Australian anthropologist
Charles Rodman Campbell,39,"American convicted murderer, execution by hanging"
Chuck Taylor,74,American football player and coach
Cihat Arman,78,Turkish football goalkeeper and manager
Cleanth Brooks,87,American literary critic and professor
Clement Greenberg,85,American essayist and visual art critic
Cliff Wilson,60,Welsh snooker player
Dalmiro Finol,74,Venezuelan baseball player
Daniel Flood,90,American attorney and politician
Dave Albritton,81,"American high jumper, and coach, and politician"
David Howard Adeney,82,British missionary and university evangelist
David S. Holmes Jr.,79,American politician
Donald Hill,71,British engineer and historian of science and technology
Duncan Hamilton,74,British racing driver
Edith Bullock,91,American businesswoman and politician
Egan Chambers,73,Canadian politician
Einar Diesen,96,Norwegian journalist and newspaper editor
Elias Motsoaledi,69,South African anti-apartheid activist
Eric Gale,55,"American jazz and R&B guitarist, lung cancer"
Erich Honecker,81,"German communist politician and leader of the GDR, liver cancer"
Erik Erikson,91,Danish-German-American psychologist and psychoanalyst
Ezra Taft Benson,94,"American farmer, government official, and religious leader, heart failure"
Fahrettin Akbaş,66,Turkish wrestler
Felipe Galarza Sánchez,81,Spanish military officer
Francis Bell,50,"New Zealand actor, suicide"
Frank Beck,51,"English convicted child sex offender, heart attack"
Fred Sadoff,67,"American actor, AIDS-related complications"
George Ball,84,American diplomat and banker
George Melinkovich,82,American football player and coach
George Metesky,90,American electrician and mechanic
George Peppard,65,"American actor (Breakfast at Tiffany's, The A-Team, The Carpetbaggers), lung cancer"
George de Godzinsky,79,Russian-Finnish composer and conductor
Gerardo Reichel-Dolmatoff,82,Austrian anthropologist and archaeologist
Gerhard Krüger,85,German Nazi Party student leader and later a neo-Nazi figure
Gil Fuller,74,"American jazz arranger, composer and bandleader"
Gilbert Roland,88,"Mexican-American actor, cancer"
Giovanni Goria,50,"Italian politician, lung cancer"
Gunnar Åhs,78,Swedish bobsledder
Gérson da Silva,28,"Brazilian football player, AIDS-related complications"
Haim Bar-Lev,69,"Israeli general and politician, cancer"
Hannah Marie Wormington,79,American archaeologist
Harry Barker,95,New Zealand newspaper journalist and editor
Harry Levin,81,American literary critic and scholar
Harry O'Boyle,89,American gridiron football player
Heinz-Werner Meyer,61,German trade union leader and politician
Helmut Käser,81,Swiss lawyer and general secretary of FIFA
Henri Guisol,89,French film actor
Henri Woode,84,"American composer, lyricist, arranger, and singer"
Henry Morgan,79,"American humorist, lung cancer"
Herva Nelli,85,"Italian-American operatic soprano, leukemia"
Hezy Leskly,41,"Israeli poet, choreographer, painter and art critic, AIDS-related complications"
Hugh Stirling,86,Canadian football player
Imre Gyöngyössy,64,Hungarian film director and screenwriter
Ingrid Hafner,57,"British actress, ALS"
Irène Hamoir,87,Belgian novelist and poet
István Tamássy,83,Hungarian football player
Jack Krol,57,"American baseball coach and manager, cancer"
Jacqueline Kennedy Onassis,64,"American socialite, writer, and First Lady of the United States, non-Hodgkin lymphoma"
Jacques Ellul,82,French philosopher and sociologist
James Burke,67,American prelate of the Catholic Church
Jane Dulo,76,American actress and comedian
Jim Finks,66,"American football player, coach, and executive, lung cancer"
Jiří Sobotka,82,Czechoslovak football player
Joe Brainard,52,"American artist and writer, AIDS-related complications"
Joe Layton,63,American director and choreographer
