Name,Age,Info
Adolph Baller,84,"Austrian-American pianist, kidney failure"
Adri van Es,80,Royal Netherlands Navy vice admiral
Afif al-Bizri,80,Syrian military officer
Agnar Mykle,78,Norwegian writer and puppeteer
Ahmad Ali,84,"Pakistani novelist, poet, diplomat and scholar"
Aida McAnn Flemming,97,"Canadian teacher, writer and animal rights advocate"
Alain Daniélou,86,"French historian, musicologist, and indologist"
Alberto Sorrentino,77,Italian film actor
Aldo Baldin,49,Brazilian opera tenor
Ales Adamovich,66,"Soviet and Belarusian writer, critic, and academic, heart attack"
Alexei Mozhaev,75,"Soviet and Russian painter, graphic artist, and art teacher"
Arifin Achmad,69,Indonesian military officer
Arthur Altman,83,American songwriter
Arthur Dooley,64,English artist and sculptor
Arthur Turner,84,English football player and manager
Bahjat Talhouni,81,Jordanian politician
Bassel al-Assad,31,"Syrian colonel, politician and son of president Hafez al-Assad, traffic collision"
Bedia Muvahhit,97,Turkish actress
Ben H. Guill,84,American politician
Betty Go-Belmonte,60,Filipina journalist and newspaper publisher
Bill Young,79,American gridiron football player and coach
Boris Vorontsov-Velyaminov,89,Russian astrophysicist
Brian Johnston,81,"British cricket commentator, author, and television presenter, heart attack"
Brian Redhead,64,"British author, journalist and broadcaster"
Bruno Storti,80,Italian trade unionist and politician
Cesar Romero,86,"American actor (Batman, Ocean's 11, The Thin Man) and activist"
Chandrashekarendra Saraswati,99,Indian Hindu religious leader
Charlie McNeil,57,American gridiron football player
Chesley William Carter,91,Canadian politician
Chester L. Mize,76,American politician
Chub Feeney,72,"American baseball executive, heart attack"
Chung Il-kwon,76,"South Korean general and politician, lymphoma"
Claude Akins,67,"American actor (B. J. and the Bear, Inherit the Wind, The Caine Mutiny), cancer"
Claude Nigon,65,French fencer and Olympian
Clem Stralka,80,American gridiron football player
Cláudia Magno,35,"Brazilian actress and dancer, AIDS-related complications"
Constantin Vișoianu,96,"Romanian jurist, diplomat, and politician, cancer"
Darío Segovia,61,Paraguayan football player
David Bates,77,Northern Irish mathematician and physicist
Delio Rodríguez,77,Spanish racing cyclist
Dixy Lee Ray,79,American politician
Don Turnbull,84,Australian tennis player
E. A. Thompson,79,Irish-British marxist historian
Eddie Calhoun,72,American jazz double bassist
Eddie Smith,80,American Major League Baseball player
Eila Pennanen,77,"Finnish writer, critic, and essayist"
Eileen Mayo,87,English-Australian artist and designer
Eliška Junková,93,Czechoslovak automobile racer
Elsa Andersson,99,Swedish diver and Olympian
Emilio Rosenblueth,67,Mexican engineer
Emily Taft Douglas,94,American politician
Erhard Bauer,68,German football player
Erwin Strittmatter,81,German writer
Esther Ralston,91,"American silent film actress, heart attack"
Eugene Kamenka,65,Australian political philosopher and scholar
Faruk Barlas,78,Turkish football player
Federica Montseny,88,"Spanish politician, anarchist, intellectual and writer"
Fidel Castaño,43,Colombian drug lord and paramilitary
Frances Gifford,73,"American actress, pulmonary emphysema"
Frank Belknap Long,92,American writer  and poet
Frank Hardy,76,"Australian novelist and writer, heart attack"
Frank M. Carpenter,91,"American entomologist and paleontologist, heart attack"
Frank Twiss,83,British Royal Navy admiral
Franz Murer,81,Austrian SS officer and war criminal
Fritz Losigkeit,80,German flying ace during World War II
