Name,Age,Info
Alan Helffrich,93,American athlete and Olympic champion
Aleksandr Chakovsky,80,Soviet/Russian editor and novelist
Alighiero Boetti,53,Italian conceptual artist
Ameer Hamza Shinwari,87,Afghan Pashto-language poet
Amparo Ochoa,47,Mexican singer-songwriter
Anatoly Petrovich Alexandrov,90,Soviet and Russian physicist and academic
Andrea Heinemann Simon,84,"American civil rights activist and mother of singer Carly Simon, lung cancer"
Andrei Chikatilo,57,"Soviet serial killer, execution by shooting"
Ann Wigmore,84,Lithuanian-American holistic health practitioner and naturopath
Annemarie Ackermann,80,German politician and member of the Bundestag
Anona Winn,90,"Australian-British actress, broadcaster and singer"
Antonio Martín,23,"Spanish road bicycle racer, bicycle accident"
Arnold Smith,79,Canadian diplomat
Arnold Townsend,81,English cricket player
Arthur Piantadosi,77,"American sound engineer (All the President's Men, Tootsie, Altered States), Oscar winner (1977)"
Augusts Voss,77,Soviet and Latvian politician
Aurora Mardiganian,93,Armenian-American author and actress
Avery Fisher,87,Amateur violinist and philanthropist
Barbara Willard,84,British novelist
Barry Warren,60,British actor
Baruch Goldstein,37,"American-Israeli mass murderer and religious extremist, beaten to death"
Bedri Gürsoy,92,Turkish football player
Beltrán Alfonso Osorio,75,Spanish peer and jockey
Ben Enwonwu,72,Nigerian painter and sculptor
Bill Hicks,32,"American stand-up comedian, satirist, and musician, pancreatic cancer"
Bill McDonald,77,American basketball player
Billy Briscoe,97,English football player
Bob C. Riley,69,American educator and politician
Bob Reynolds,79,American gridiron football player
Brunetto Bucciarelli Ducci,79,Italian politician and magistrate
Bud Wilkinson,77,"American football player, coach, broadcaster, and politician"
Carroll Borland,79,"American professor, writer, and actress, pneumonia"
Charles Critchfield,83,American mathematical physicist
Charles Leslie Richardson,85,British Army officer
Chimanbhai Patel,64,Indian politician
Christopher Lasch,61,"American historian, moralist and social critic, leukemia"
Dale Warren,54,American musician
Dan Zakhem,35,"Israeli performance artist, AIDS-related brain cancer"
Derek Jarman,52,"English film director, author and gay rights activist, AIDS-related complications"
Dinah Shore,77,"American singer, actress, and television personality, ovarian cancer"
Dominic McGlinchey,39,"Irish republican paramilitary leader, shot"
Donald Judd,65,"American minimalist artist, lymphoma"
Ellen King,85,Scottish swimmer and Olympian
Else Ahlmann-Ohlsen,86,Danish fencer
Enrico Maria Salerno,67,"Italian actor, voice actor and film director, lung cancer"
Evgeny Belyaev,67,Russian tenor
Felice Gremo,92,Italian racing cyclist
Frank Kitto,90,Australian lawyer and judge
François Marty,89,"French Catholic Cardinal and Archbishop of Paris, railway accident"
Fred De Bruyne,63,Belgian road cyclist
Frederick Copleston,86,"English Roman Catholic Jesuit priest, philosopher, and historian"
Fritz John,83,German-American mathematician
Fyodor Odinokov,81,Soviet and Russian actor
