Name,Age,Info
Al Levitt,62,American jazz drummer
Albert Shesternyov,53,"Russian football player and manager, liver cirrhosis"
Alberto Natusch,61,"Bolivian general, cancer"
Aleksandr Gusev,39,Soviet/Russian field hockey player and Olympian
Almer Hall,81,English football player and manager
Anselm Franz,94,Austrian jet engine pioneer
Archibald Stinchcombe,81,English ice hockey player
Archie San Romani,82,American middle-distance runner
Art Barr,28,"American professional wrestler, heart attack caused by a drug overdose"
Arturo Rivera y Damas,71,Salvadoran Roman Catholic archbishop
Ashish Kumar Louho,57,"Bangladeshi film actor, playwright, dialogue writer and story writer"
Atanas Komchev,35,"Bulgarian wrestler and Olympic champion, traffic collision"
Austen Albu,91,British politician
Bhalji Pendharkar,97,Indian film director and producer
Bipin Chandra Joshi,58,17th Indian Army officer and Chief of Staff
Bob Miner,52,"American businessman, mesothelioma"
Buster Edwards,63,"British criminal, suicide"
Cab Calloway,86,"American jazz singer, dancer, bandleader and actor, stroke"
Carleton Young,89,"American actor, stroke"
Carmen McRae,74,"American jazz singer, stroke"
Caroline Smith,88,American diver
Charles Hucker,75,American historian
Charles Mathiesen,83,Norwegian speed skater
Charles Umlauf,83,American sculptor and teacher
Charles Upham,86,New Zealand soldier and recipient of the Victoria Cross
Charley Smith,57,American baseball player
Chet Benefiel,87,American football and basketball coach
Chet Powers,57,American singer-songwriter
Christian Pravda,67,Austrian alpine ski racer
Christiana Abiodun Emanuel,87,Nigerian religious leader
Connie Kay,67,American jazz and R&B drummer
Daniel Camargo Barbosa,64,"Colombian serial killer, stabbed"
Dave Simmons,51,American football player
David B. Feinberg,37,"American writer and AIDS activist, AIDS-related complications"
David Bache,69,British automobile designer
David Neves,56,Brazilian film director and screenwriter
Dean Gallo,58,"American politician and businessman, prostate cancer"
Dick Poillon,74,American gridiron football player (Washington Redskins)
Dieter Wiedenmann,37,German rower
Dina Gralla,89,German film actress (Madame Wants No Children)
Doris Speed,95,English actress (Coronation Street)
Ebrahim Maka,72,Indian cricket player
Eddie Picken,87,Early American basketball player
Edgar Hennig,97,American baseball player and American football coach
Eduard Kozynkevych,45,Ukrainian football player
Elizabeth George Speare,85,"American writer of children's books, aortic aneurysm"
Elizabeth Maconchy,87,Irish-English composer
Elliot Lillico,89,Australian politician
Elmer Ernest Roper,101,"Canadian businessman, trade unionist and politician"
Enrique Pérez,97,Spanish rower
Erick Hawkins,85,American modern-dance choreographer and dancer
Erling Christophersen,96,"Norwegian botanist, geographer and diplomat"
Ermes Muccinelli,67,Italian football player
Ernest Clark,82,"British actor (Doctor in the House, The Dam Busters, Gandhi)"
Erv Dusak,74,American baseball player
Erwin Griswold,90,American lawyer
Fernando Lopes-Graça,87,"Portuguese composer, conductor and musicologist"
Fernando de Santiago y Díaz,84,Spanish politician and interim prime minister
Francis Frederick Reh,83,American Roman Catholic bishop
Franco Fortini,77,"Italian author, essayist, literary critic and Marxist intellectual"
Frank Robbins,77,"American comic book artist and writer (Batman, Johnny Hazard, Superboy), heart attack"
Fred Smith,46,"American musician, heart attack"
Frederick H. Wagman,82,American librarian
Frédéric Vandewalle,82,Belgian colonel and diplomat in the Belgian Congo
Garry Middleton,46,Australian motorcycle speedway rider
Gene Desautels,87,American baseball player
George Bell Timmerman,82,American politician and World War II veteran
George Herring,61,American gridiron football player
Gheorghe Vitanidis,65,Romanian film director
Grisha Filipov,75,Bulgarian communist politician
Guy Debord,62,"French Marxist theorist, philosopher, and filmmaker, suicide"
Harald Christensen,87,Danish cyclist
Harold Pearson,86,English football player
Harsh Uday Singh Gaur,41,"Indian military officer, killed in action"
Heinz-Georg Lemm,75,German Bundeswehr general
