Name,Age,Info
Ada Carrasco,81,"Mexican actress, heart attack"
Agathe Uwilingiyimana,40,"Prime Minister of Rwanda, murdered"
Agostinho da Silva,88,"Portuguese philosopher, essayist, and writer"
Aharon Remez,74,"Israeli Air Force commander, politician and diplomat"
Albert Guðmundsson,70,Icelandic football player and politician
"Allan ""Whitey"" Snyder",79,American make-up artist
Andrey Ayzderdzis,35,"Russian politician, homicide"
André Derrien,98,French sailor
André Tchelistcheff,92,American winemaker
Anna Molka Ahmed,76,Pakistani artist
Anna-Kaarina Aalto,73,"Finnish physician and politician, MP"
Anthony E. Pratt,90,"English musician and inventor of board game Cluedo, Alzheimer's disease"
Armand Vetulani,84,"Polish art historian and educator, tumor"
Avner Hizkiyahu,67,"Israeli actor (Impossible on Saturday, The Thin Line) and singer"
Bert Ramelson,84,British communist politician
Berton Roueché,84,"American medical writer, suicide"
Betty Furness,78,"American actress, consumer advocate, and commentator"
Beverly Johnson,46,"American rock climber and adventurer, helicopter crash"
Bill Dickinson,77,Scottish rugby player and coach
Bill Pellington,66,American gridiron football player
Bill Quinn,81,"American actor (Archie Bunker's Place, The Birds, Star Trek V: The Final Frontier)"
Bill Rexford,67,American racecar driver
Bob Cryer,59,"English politician, traffic collision"
Bob Pike,60,Australian politician
Bobby Gurney,86,English football player and manager
Bobby Hofman,68,"American baseball player and coach, cancer"
Branko Mikulić,65,"Yugoslavian statesman, lung cancer"
Catherine Lombard,28,"French freestyle skier, AIDS-related complications"
Cecil Gould,75,"British art historian and curator, brain cancer"
Cesar Legaspi,77,"Filipino painter, prostate cancer"
Chad Kinch,35,"American basketball player, AIDS-related complications"
Charles Newton,77,American gridiron football player
Charles Reginald Dodwell,72,British art historian
Chu Tunan,95,Chinese politician
Claude Heymann,86,French screenwriter and film director
Cliff Addison,80,British chemist
Clyde Crabtree,88,American gridiron football player
Cuthbert Peacocke,90,Irish Anglican bishop
Cyprien Ntaryamira,39,"Burundian politician, assassinated"
Cécile Dreesmann,74,Dutch textile artist
Dada Vujasinović,30,Serbian journalist and reporter
Daniel Levinson,73,American psychologist
Darryl Carlton,40,American gridiron football player
David Langton,82,British actor
Dener,23,"Brazilian football player and manager, traffic collision"
Dennis Cleveland Stewart,46,"American actor (Grease) and dancer, AIDS-related disease"
Dick Cary,77,"American jazz trumpeter, composer and arranger"
Donald J. Atwood Jr.,69,American engineer and Deputy Secretary of Defense
Edmond Keosayan,57,"Armenian and Soviet film director and musician, laryngeal cancer"
Eduardo Jiménez de Aréchaga,75,"Uruguayan jurist, traffic collision"
Edward Vissers,81,Belgian road bicycle racer
Edwin Adams Davis,90,American historian
Elissa Aalto,71,Finnish architect
Evelyn King,86,British politician
Ferdinando Scarfiotti,53,Italian art director and production designer
Flavio Mogherini,72,"Italian production designer, art director and film director"
Frank V. Phillips,82,"American cinematographer (The Black Hole, Pete's Dragon, The Apple Dumpling Gang)"
Frank Wells,62,"American businessman and president of The Walt Disney Company, helicopter crash"
François Rozet,95,French-Canadian actor
François de Grossouvre,76,"French politician, suicide by gunshot"
Frederick Feary,82,American boxer
Frederick Fortune,73,American bobsledder and Olympian
Gabriella Mészáros,80,Hungarian gymnast and Olympian
Gennady Voronov,83,Soviet/Russian statesman
George Constantin,60,Romanian actor
Georgios Gennimatas,54,"Greek politician, lung cancer"
Gerhard Lindemann,97,German nazi Wehrmacht general during World War II.
Ghulam Fareed Sabri,64,Pakistani qawwali singer
Ginny Simms,80,American singer and film actress
Giovanni Pettinati,68,Italian racing cyclist
Golo Mann,85,German historian and essayist
Goody Rosen,81,Canadian baseball player
Gordon Jones,64,American Major League Baseball player
Hal Missingham,87,Australian artist and watercolourist
Harry Adaskin,92,"Canadian violinist, academic, and radio broadcaster"
Howard Barraclough Fell,76,New Zealand zoologist
Hugh Springer,80,Barbados politician and fourth Governor-general of Barbados
Ignacio Farrés Iquino,83,"Spanish film director, screenwriter, and producer"
Irene Baker,92,American politician
Irene Eisinger,90,German-British opera singer and film actress
István Boros,84,Male Hungarian international table tennis player
Jean Carmet,73,"French actor, heart attack"
Jean Ousset,79,"French catholic ideologist, stroke"
Jean-Pierre Weisgerber,89,Luxembourgish football player
Jimmy Darden,71,American basketball player and coach
Jimmy Izquierdo,32,"Ecuadorian football player, traffic collision"
John Block,64,Dutch aviation pioneer
John Chase,87,American ice hockey player and coach
John Curry,44,"British figure skater, heart attack"
John Marriott,81,Australian politician
John McLiam,76,"Canadian actor (Cool Hand Luke, In Cold Blood, First Blood), Parkinson's disease"
John McMullan,60,American gridiron football player
John O'Brien,33,"American author (Leaving Las Vegas), suicide"
John Preston,48,"American author of gay erotica, AIDS-related complications"
Joseph Nelis,77,Belgian football player
José Ramón Sauto,81,Mexican football player
Juvénal Habyarimana,57,"Rwandan politician and military officer, assassinated"
Jérôme Lejeune,67,"French pediatrician and geneticist, cancer"
József Albert,81,Hungarian football player
Jørgen Buckhøj,59,Danish actor
Kahnu Charan Mohanty,87,Indian novelist
Karl Hess,70,American speechwriter and author
Keith Watson,59,"British comics artist, cancer"
Ken Oosterbroek,32,"South African photojournalist, shot"
Klaus Bodinger,61,German swimmer
Kurt Aland,79,German theologian and biblical scholar
Kurt Cobain,27,"American singer-songwriter and guitarist, suicide by gunshot"
Kurt Meisel,81,Austrian actor and film director
Larry Davis,57,"American blues musician, cancer"
Lawren P. Harris,83,Canadian visual artist and art educator
Lee Brilleaux,41,"English R&B singer and musician, lymphoma"
Leonard Small,88,Scottish minister and author
Leslie Flint,83,British psychic medium
Lewis Billups,30,"American gridiron football player, car crash"
Lucho Bermúdez,82,"Colombian musician, DJ, and performer, heart attack"
Luther Cressman,96,American archaeologist
Lynne Frederick,39,"English actress (Nicholas and Alexandra, Henry VIII and His Six Wives, The Amazing Mr. Blunden)"
M. S. Fernando,58,Sri Lankan singer and musician
Manno Wolf-Ferrari,82,Italian conductor
Manuel Enríquez Salazar,67,"Mexican composer, violinist and pedagogue"
Marcel Bernard,79,French tennis player
Marcel Ichac,87,"French alpinist, explorer, photographer and film director"
Margot Trooger,70,German film actress
Marlon Riggs,37,"American filmmaker, poet, and gay rights activist, AIDS-related complications"
