Name,Age,Info
Ada Valerie-Tal,58,"Israeli actress (Bar 51), heart disease"
Ahmadiyya Jabrayilov,74,French Resistance member
Alan M. Holman,89,American football player and coach
Alexander Shelepin,76,Soviet politician and security and intelligence officer
Andrea Velis,62,American operatic tenor
Andrea Zambelli,67,Italian bobsledder
Antal Kocsis,88,Hungarian boxer
Anthony Abell,87,British colonial official
Aslam Khan,76,"Pakistani brigadier, captured Kennedy Peak (Myanmar) during WWII"
Avis Acres,84,"New Zealand artist, writer, illustrator and conservationist"
Barbara Ingram,46,American R&B singer and songwriter
Benoît Régent,41,"French actor, aneurysm"
Bill Challis,90,American jazz arranger
Bill Fox,95,New Zealand politician
Bill Leonard,78,"American journalist and television executive, stroke"
Bob Gantt,72,American basketball player
Brian Hartley,55,"British mathematician specialising in group theory, heart attack"
Bruce Cork,78,American  physicist
Bud Houser,93,American field athlete
Bunny Adair,89,Australian politician
Burt Lancaster,80,"American actor (From Here to Eternity, Elmer Gantry, Birdman of Alcatraz), Oscar winner (1961), heart attack"
Calvin Souther Fuller,92,American physical chemist at AT&T Bell Laboratories
Carlos Gracie,92,Brazilian martial artist
Conchita Montes,80,Spanish film actress
Cornelis Pama,77,"Dutch bookseller, publisher, heraldist and genealogist"
Danny Gatton,49,"American guitarist, suicide"
David Berg,75,American founder and leader of religious movement The Family International
Diana Churchill,81,"English actress, multiple sclerosis"
Dmitry Kholodov,27,"Russian journalist, homicide"
Doghmi Larbi,63,Moroccan actor
Donald Roy Irvine,74,Canadian politician
Doug Wildey,72,American cartoonist and comic book artist
Dub Taylor,87,"American actor (The Wild Bunch, Bonnie and Clyde, Casey Jones)"
Ed Cody,71,American football player and coach
Eddie Mast,46,American basketball player
Edward St John,78,"Australian barrister, anti-nuclear activist and politician"
Effat Nagy,89,Egyptian artist
Else Klink,86,German Eurythmist
Emil Grünig,79,Swiss sport shooter
Eric Morse,5,"American murder victim, fall"
Erling Stordahl,71,Norwegian farmer and singer
Ernst Heinrichsohn,74,German lawyer and SS officer during World War II
Fiodar Fiodaraŭ,83,Soviet/Belarusian physicist
Francis Steegmuller,88,"American biographer, translator and fiction writer"
Frank Coggins,50,American baseball player
Frank McGuire,79,American basketball coach
