Name,Age,Info
Abbas Ansarifard,65,"Iranian football executive, chairman of Persepolis (1990–1993, 2001, 2009), COVID-19"
Abdelaziz Bouteflika,84,"Algerian politician, president (1999–2019), minister of foreign affairs (1963–1979) and president of the U.N. General Assembly (1974–1975), cardiac arrest"
Abdelkader Bensalah,79,"Algerian politician, acting head of state (2019), president of the Transitional Council/People's Assembly (1994–2002) and the Council of the Nation (2002–2019), cancer complicated by COVID-19"
Abimael Guzmán,86,"Peruvian Maoist leader and convicted terrorist, founder of Shining Path"
Aboagye Brenya,83,Ghanaian actor
Achille Pace,98,Italian painter
Adalberto Álvarez,72,"Cuban pianist (Son 14), COVID-19"
Adam Baumann,73,"Polish actor (Śmierć jak kromka chleba, Wojaczek, Destined for Blues)"
Adelina Santos Rodriguez,101,"Filipino politician, mayor of Quezon City (1976–1986)"
Adlai Stevenson III,90,"American politician, senator (1970–1981), member of the Illinois House of Representatives (1965–1967), and Illinois Treasurer (1967–1970), complications from dementia"
Ahamed Samsudeen,32,"Sri Lankan terrorist (2021 Auckland supermarket stabbing), shot"
Aharon Abuhatzira,82,"Israeli politician and convicted fraudster, member of the Knesset (1977–1992), minister of religions (1977–1981) and labor (1981–1982)"
Al Harrington,85,"Samoan-American actor (Hawaii Five-O), stroke"
Al Mantello,87,Australian footballer (North Melbourne)
Al Ramsawack,91,Trinidadian folklorist
Alan Fox,85,"Welsh footballer (Wrexham, Hartlepool United, Bradford City)"
Alan Hofmann,90,American physiologist and biochemist
Alan Lancaster,72,"English rock bassist (Status Quo, The Party Boys), complications from multiple sclerosis"
Alan Woods,84,"English footballer (Tottenham Hotspur, Swansea City, York City)"
Alastair Brindle,82,English rugby league player (Warrington)
Alban Lynch,91,Australian mining engineer
Albert Giger,74,"Swiss cross country skier, Olympic bronze medalist (1972), cancer"
Albert J. Raboteau,78,"American religion scholar, dean of Princeton University Graduate School (1992–1993)"
Albert Kakou Tiapani,77,"Ivorian politician, minister of housing and urban planning (1998–1999)"
Albert Linder,25,Kazakhstani weightlifter
Alberto Vilar,80,"American investment manager, arts patron and convicted fraudster"
Alec Smith,91,"British trade unionist, president of the Trades Union Congress (1991). (death announced on this date)"
Aleksandr Melnik,63,"Russian film director (Terra Nova, Territory) and screenwriter, fall"
Alemayehu Eshete,80,Ethiopian singer
Alexandra Vydrina,33,Russian linguist (Kakabe language)
Alexandre José Maria dos Santos,97,"Mozambican Roman Catholic cardinal, archbishop of Maputo (1976–2003)"
Alfonso Sastre,95,"Spanish playwright, essayist, and critic"
Alfred Miodowicz,92,"Polish trade unionist and politician, deputy (1985–1989)"
Ali Kalora,40,"Indonesian Islamic militant, leader of the East Indonesia Mujahideen (since 2016), shot"
Alicia Iturrioz,94,Spanish painter and author
Alison Gray,78,"New Zealand writer and social researcher, motor neuron disease"
Allan Egolf,83,"American politician, member of the Pennsylvania House of Representatives (1993–2004)"
Allan Slaight,90,"Canadian magician, media mogul, and philanthropist"
Allison Payne,57,American news anchor (WGN-TV)
Aloys Jousten,83,"Belgian Roman Catholic prelate, bishop of Liège (2001–2013)"
Ama Benyiwa-Doe,71,"Ghanaian politician, MP (1992–2004)"
Amanda Holden,73,"British musician, librettist (Bliss) and translator"
Ameer Zaman,65,"Pakistani politician, MP (2013–2018) and minister of postal services (2017–2018), complications from diabetes"
Amobé Mévégué,52,"Cameroonian journalist and radio host, malaria"
Amy Hawkins,110,"Welsh supercentenarian, nation's oldest person"
Amédée Turner,92,"British politician, MEP (1979–1994)"
Andrea Martin,49,"American singer-songwriter (""I Love Me Some Him"", ""Before You Walk Out of My Life"", ""Don't Let Go""), and record producer"
Andreas Herczog,74,"Hungarian-born Swiss politician, national councillor (1979–1999), COVID-19"
Andrei Zeltser,31,"Belarusian IT worker, shot"
Andrew Walker,67,"Scottish murderer, respiratory infection"
Andrew Webster,69,British sociologist
Andrey Makeyev,69,"Russian basketball player, Olympic bronze medalist (1976)"
András Ligeti,68,Hungarian violinist and conductor
André Vauchez,82,"French politician, mayor of Tavaux (1977–2001) and deputy (1997–2002)"
André Zacharow,82,"Brazilian politician, economist, and lawyer, deputy (2003–2015), COVID-19"
Andy Douglas,89,"American jurist, justice of the Supreme Court of Ohio (1985–2002), pulmonary fibrosis"
Angela Ballara,77,New Zealand historian
Angelo Codevilla,78,"Italian-born American international relations scholar, traffic collision"
Angelo Vasta,80,"Australian judge, member of the Supreme Court of Queensland (1984–1989)"
Ann Breault,82,"Canadian politician, New Brunswick MLA (1987–1999)"
Anna Cataldi,81,Italian journalist and humanitarian
Anna Chromý,81,Czech painter and sculptor
Anne Wingate,77,American author
Ansis Bērziņš,81,Latvian film director and producer (Fantadroms)
Anthony Johnson,55,"American actor (House Party, Friday, Menace II Society) and comedian, multiple organ failure"
Anthony Pilla,88,"American Roman Catholic prelate, auxiliary bishop (1979–1980) and bishop (1980–2006) of Cleveland"
Anthony Ukpo,74,"Nigerian politician, military governor of Rivers State (1986–1988)"
Anto Finnegan,48,"Northern Irish Gaelic footballer (Antrim), motor neurone disease"
Antoni Tołkaczewski,87,Polish Olympic swimmer (1952)
Antonio Franco,74,"Spanish journalist (El Periódico de Catalunya, El País)"
Antonio Gasset,75,Spanish journalist and television host (Días de cine)
Antonio Martínez Sarrión,82,"Spanish poet and translator, heart attack"
Antonio Verini,85,"Italian politician, deputy (2006), complications from surgery"
Antony Hewish,97,"British radio astronomer, Nobel Prize laureate (1974)"
Aquilino Duque,90,Spanish poet and writer
Art Metrano,84,"American actor (Police Academy, They Shoot Horses, Don't They?, Joanie Loves Chachi) and comedian"
Ary Rigo,74,"Brazilian politician, vice-governor of Mato Grosso do Sul (1991–1994), complications from a fall"
Assyr Abdulle,50,Swiss mathematician
Atanas Atanasov,85,Bulgarian Olympic basketball player
Ataullah Mengal,92,"Pakistani politician, chief minister of Balochistan (1972–1973), heart attack"
Attilio Maseri,85,Italian cardiologist
Audrey Haine,94,"American baseball player (Fort Wayne Daisies, Grand Rapids Chicks, Peoria Redwings)"
Avril Elgar,89,"English actress (Spring and Port Wine, The Medusa Touch, George and Mildred)"
Axel Gehrke,79,"German politician, MP (since 2017)"
Aydin Ibrahimov,82,"Azerbaijani wrestler, Olympic bronze medallist (1964), COVID-19"
Aziz Hajini,64,Indian poet and writer
B. B. Dutta,83,"Indian politician, MP (1993–1999)"
B. Satyaji Rao,91,Indian cricket umpire
Badri Spanderashvili,51,"Georgian football player (Spartak Vladikavkaz, Rostov) and manager (Bataysk-2007)"
Bala V. Balachandran,84,"Indian educationist, founder of the Great Lakes Institute of Management"
Barbara Inkpen,71,"British Olympic high jumper (1968, 1972)"
Barry Norsworthy,69,Australian footballer (Melbourne)
Barry Ryan,72,"British pop singer (""Eloise"") and photographer"
Baruch Nachshon,82,Israeli artist
Basil Hoffman,83,"American actor (The Artist, Hill Street Blues, Santa Barbara)"
Ben Best,46,"American screenwriter (Eastbound & Down) and actor (Superbad, Land of the Lost)"
Bengt K. Å. Johansson,84,"Swedish politician, minister of consumer affairs (1985–1988) and public administration (1988–1991), governor of Älvsborg County (1991–1997)"
Benno Friesen,92,"Canadian politician, MP (1974–1993)"
Bernadetta Matuszczak,84,Polish composer
Bernard Holdridge,86,"British Anglican priest, archdeacon of Doncaster (1994–2001)"
Bernardino Cano Radil,65,"Paraguayan politician and diplomat, deputy (1989–1998) and ambassador to Cuba (since 2015), COVID-19"
Beryl Atkins,90,British lexicographer
Betty Amos,87,American musician
Betty Karnette,89,"American politician, member of the California State Assembly (1992–1994, 2004–2008) and Senate (1996–2004)"
Betty Wood,76,"British historian and academic, cancer"
Bienvenido Lumbera,89,"Filipino poet, critic, and dramatist"
Big Daddy Graham,68,"American radio presenter (WIP-FM) and comedian, heart failure"
Bill Sudakis,75,"American baseball player (Los Angeles Dodgers, Texas Rangers, New York Yankees)"
Bill White,76,"American professional wrestler (WWE, GCW, JCP)"
Billa O'Connell,91,Irish pantomimer
Billy Apple,85,New Zealand painter and sculptor
Billy Cafaro,84,Argentine singer
Billy Maxwell,92,"American golfer (PGA Tour, Champions Tour), U.S. Amateur winner (1951)"
Bo Kaiser,91,Swedish Olympic sailor (1964)
Bob Enyart,62,"American talk radio host and pastor, COVID-19"
Bob Faehn,63,"American politician, member of the South Dakota House of Representatives (2005–2011), cancer"
Bob Moore,88,American Hall of Fame session bassist (The Nashville A-Team) and orchestra leader
Boban Petrović,64,"Serbian basketball player (Partizan, Yugoslavia national team)"
Bobby Lackey,83,American football player (Texas Longhorns)
Bobby Zarem,84,"American publicist (Dustin Hoffman, Cher, Arnold Schwarzenegger), lung cancer"
Boet van Dulmen,73,"Dutch motorcycle road racer, traffic collision"
Bohumil Cepák,70,Czech Olympic handball player (1976)
