Name,Age,Info
A. David Buckingham,91,Australian chemist
ATM Shamsuzzaman,79,"Bangladeshi actor (Surja Dighal Bari, Hajar Bachhor Dhore) and playwright"
Abd al-Sattar Qasim,72,"Palestinian writer, COVID-19"
Abdelkhalek Louzani,75,"Moroccan footballer (Anderlecht, K.V.V. Crossing Elewijt, Olympic Charleroi), COVID-19"
Abdoul Aziz Mbaye,66,"Senegalese diplomat and politician, minister of culture (2012–2014), COVID-19"
Abdoul Jabbar,41,Guinean singer-songwriter
Abdul Qadir Djaelani,82,"Indonesian Islamic preacher and politician, MP (2000–2004)"
Abdullahi Dikko,60,Nigerian government official
Abdülkadir Topkaç,67,"Turkish astronomer, cancer"
Abu Salman Shahjahanpuri,81,Pakistani Islamic historian
Abu Sujak Mahmud,82,"Malaysian politician, Selangor MLA (1986–1999) and mayor of Shah Alam (2000–2002)"
Adam Kopczyński,72,"Polish Olympic ice hockey player (1972), COVID-19"
Adelaide João,99,"Portuguese actress (The End of the World), COVID-19"
Adolf Mathis,83,"Swiss Olympic alpine skier (1960, 1964)"
Afonso Fioreze,78,"Brazilian Roman Catholic prelate, coadjutor bishop (2003–2004) and bishop (2004–2017) of Luziânia"
Afzalur Rahman,78,"Indian politician, Assam MLA (1978–2011)"
Agnes Lange,91,"German politician, member of the Bürgerschaft of Bremen (1984–1991)"
Ahmed Zaki Yamani,90,"Saudi Arabian politician, minister of petroleum and mineral resources (1962–1986)"
Akhtar Ali,81,Indian tennis player and coach
Al Naples,94,American baseball player (St. Louis Browns)
Alan Curtis,90,"British actor (Carry On Henry, Doctor Who, Four Dimensions of Greta)"
Alan Hill,92,English cricket historian
Alan Lerwill,74,"British long jumper, Commonwealth Games gold medalist (1974)"
Alan Robert Murray,66,"American sound editor (Letters from Iwo Jima, American Sniper, Joker), Oscar winner (2007, 2015)"
Alan Woan,90,"English footballer (Northampton Town, Crystal Palace, Aldershot)"
Albert Bers,89,Belgian footballer (Sint-Truidense V.V.) and football coach (Belgium women's national team)
Albert Hale,70,"American politician, president of the Navajo Nation (1995–1998), member of the Arizona House of Representatives (2011–2017) and Senate (2004–2011), COVID-19"
Alberto Canapino,57,"Argentine racing car engineer, COVID-19"
Alberto Corazón,79,Spanish graphic designer and artist
Alberto Oliart,92,"Spanish politician, minister of defence (1981–1982) and chairman of RTVE (2009–2011), COVID-19"
Albán Vermes,63,"Hungarian swimmer, Olympic silver medalist (1980)"
Alcide M. Lanoue,86,"American military officer, surgeon general of the United States Army (1992–1996)"
Aleksander Doba,74,Polish kayaker and adventurer
Aleksandr Blinov,66,"Russian equestrian, Olympic champion (1980), hypothermia"
Aleksandr Klepikov,70,"Russian rower, Olympic champion (1976)"
Aleksandr Kozlov,71,"Russian politician, governor of Oryol Oblast (2009–2014). (death announced on this date)"
Aleksandr Nazarchuk,81,"Russian politician, deputy (1990–1993), minister of agriculture (1994–1996), and chair of the Altai Krai Legislative Assembly (1996–2008)"
Alexander Barinev,68,"Russian ice hockey player (Kristall Saratov, HC Spartak Moscow, VEU Feldkirch)"
Alexander Zhdanov,70,"Russian actor (The Wind of Travel, Pugachev, Russian Symphony), People's Artist of the RSFSR (1995)"
Alfredo Quintana,32,"Cuban-born Portuguese handballer (FC Porto, national team), cardiac arrest"
Ali Ansarian,43,"Iranian footballer (Persepolis, Shahrdari Tabriz, national team), COVID-19"
Ali Hossain,80,Bangladeshi composer
Alijan Ibragimov,67,Uzbek-born Kazakh mining executive
Alvils Gulbis,84,"Latvian basketball player (Rīgas ASK, VEF Rīga)"
Amīr Aṣlān Afshār,101,"Iranian diplomat, ambassador to West Germany (1973–1977) and the U.S. (1969–1972), COVID-19"
Anant Tare,67,"Indian politician, Maharashtra MLC (2000–2006)"
Andon Qesari,78,Albanian actor and stage director
Andrea Lo Vecchio,78,"Italian composer, lyricist and record producer, COVID-19"
Andreas Apostolopoulos,69,Greek-Canadian real estate developer
Andreas Teuber,78,American academic and actor (Doctor Faustus)
Andrei Gherman,79,"Moldovan physician, minister of health (2001–2005)"
Andrei Palii,80,"Moldovan agronomist, genetics specialist, member of the Academy of Sciences of Moldova"
Andrew Sardanis,89,Cypriot-Zambian journalist and businessman
Andrey Myagkov,82,"Russian actor (The Irony of Fate, Office Romance, A Cruel Romance), People's Artist of the RSFSR (1986), heart attack"
André Dufraisse,94,"French racing cyclist, world cyclo-cross champion (1954–1958)"
Andréa Guiot,93,"French operatic soprano, COVID-19"
Angel Moraes,55,American DJ and producer
Anis al-Naqqash,70,"Lebanese political activist and guerrilla fighter, COVID-19"
Anna Majani,85,"Italian entrepreneur, COVID-19"
Anne Feeney,69,"American folk singer-songwriter and political activist, complications from COVID-19"
