Name,Age,Info
Abbas-Ali Amid Zanjani,74,"Iranian cleric and politician, President of Tehran University (2005–2008), heart failure"
Abdoulaye Seye,77,Senegalese Olympic bronze medal-winning (1960) athlete
Abdulrahman al-Awlaki,16,"American-Yemeni teenager, drone airstrike"
Abu-Bakr Yunis Jabr,59,"Libyan military officer and politician, Minister of Defence (1970–2011), shooting"
Adam Hunter,48,"Scottish golfer, leukemia"
Aden Meinel,88,American astronomer and optical scientist
Adrian Cowell,77,British documentary film maker
Al Davis,82,"American football coach and team owner (Oakland Raiders), heart failure"
Alan Fudge,67,"American actor (7th Heaven, Matlock, Hawaii Five-O), lung and liver cancer"
Alan Morgan,71,"British Anglican prelate, Bishop of Sherwood (1989–2004)"
Alasdair Turner,41,"British scientist, stomach cancer"
Albert Rosellini,101,"American politician, Governor of Washington (1957–1965), complications from pneumonia"
Alberto Anchart,80,"Argentine actor (Venga a bailar el rock), cancer"
Alfred Hilbe,83,"Liechtensteiner politician, Prime Minister (1970–1974)"
Ali Saibou,71,"Nigerien politician, President (1987–1993)"
Allen Mandelbaum,85,"American professor of Italian literature, poet and translator"
Alvin Schwartz,94,"American comic book writer (Batman, Green Lantern, Superman), heart-related complications"
Amnon Salomon,71,"Israeli cinematographer, cancer"
Andrea Zanzotto,90,Italian poet
Andrew Laszlo,85,"Hungarian-born American cinematographer (First Blood, The Warriors, Newsies)"
Andrija Fuderer,80,Croatian-born Belgian chess player
Anis Mansour,86,"Egyptian writer and columnist, pneumonia"
Anita Caspary,95,"American Catholic  nun, founder of the Immaculate Heart Community"
Anita Sleeman,80,Canadian composer
Anna Adams,85,English poet and artist
Antoine Pazur,80,French footballer
Antonio Cassese,74,"Italian international law expert, Yugoslavian war crimes judge, cancer"
Antonis Christeas,74,Greek basketball player (AEK Athens) and coach
Antony Gardner,84,"British politician, MP for Rushcliffe (1966–1970)"
Anésio Argenton,80,Brazilian Olympic cyclist
Aristide Laurent,70,American publisher and LGBT civil rights advocate
Arnaud Jacomet,64,"French historian, Secretary-General of the Western European Union (2009–2011), cancer"
Arnold Ruiner,74,Austrian Olympic cyclist
Arthur F. Holmes,87,American professor of philosophy
Arved Deringer,98,German lawyer (Freshfields Bruckhaus Deringer) and politician
Aryeh Leib Baron,99,Canadian rabbi
Ashawna Hailey,62,American computer scientist
Avner Treinin,83,Israeli poet and chemist
Axel Axgil,96,Danish gay rights activist
Barbara Kent,103,Canadian-born American silent film actress
Barney Danson,90,"Canadian politician, MP for York North (1968–1979), Minister of National Defence (1976–1979)"
Barry Feinstein,80,American photographer and photojournalist
Basile Decortès,89,French cyclist
Bernard Verdcourt,86,British botanist
Bert Cueto,74,Cuban baseball player (Minnesota Twins)
Bert Jansch,67,"Scottish folk guitarist, singer and songwriter (Pentangle), cancer"
Bertram Herlong,77,American bishop of the Episcopal Diocese of Tennessee
Beryl Davis,87,British big band singer and actress
Betty Driver,91,"British singer and actress (Coronation Street), pneumonia"
Bhagwat Jha Azad,88,Indian politician
Bharatha Lakshman Premachandra,55,"Sri Lankan politician, Member of Parliament (1994–2000), shot"
Bill Smith,75,British fell runner and author. (body discovered on this date)
Birgit Rosengren,98,Swedish actress
Bob Beaumont,79,"American electric automobile manufacturer (Citicar), emphysema"
Bob Brunning,68,"British blues musician (Fleetwood Mac), heart attack"
Bob Galvin,89,"American businessman, CEO of Motorola (1959–1986)"
Bogdan Zakrzewski,95,Polish historian and researcher of Polish literature
Bohdan Osadchuk,91,Ukrainian historian and journalist
Boris de Greiff,81,Colombian chess master
Bronislovas Lubys,73,"Lithuanian entrepreneur and politician, Prime Minister of Lithuania (1992–1993), heart attack"
Bruno Weber,80,Swiss artist and architect
Butch Ballard,92,American jazz drummer
Caerwyn Roderick,84,"British politician, MP for Brecon & Radnor (1970–1979)"
Campbell Christie,74,Scottish trade unionist
Caridad Asensio,80,"Cuban-American migrant worker advocate, seizure"
Carl Lindner Jr.,92,"American businessman (United Dairy Farmers, Cincinnati Reds), cardiac arrest"
Cathal O'Shannon,83,Irish journalist and television presenter
Charles Cuprill Oppenheimer,95,Puerto Rican major general
Charles Hamm,86,American musicologist
Charles Napier,75,"American actor (Philadelphia, The Blues Brothers, Austin Powers)"
Chauncey Hardy,23,"American basketball player, heart attack following beating"
Chris Dixon,67,"Rhodesian Air Force pilot known as ""Green Leader"""
Chris Doig,63,"New Zealand opera singer and sports administrator, bowel cancer"
Christine Atallah,45,"Canadian singer-songwriter and writer, complications from a fall"
Christopher J. Mega,80,American politician and judge
Chuck Ruff,60,"American drummer (Edgar Winter, Sammy Hagar), after long illness"
Cindy Shatto,54,"Canadian Olympic diver (1976), lung cancer"
Crescênzio Rinaldini,85,"Italian-born Brazilian Roman Catholic prelate, Bishop of Araçuaí (1982–2001)"
Cy Buker,92,American baseball player (Brooklyn Dodgers)
Cyril Parfitt,97,British artist
Dan Wheldon,33,"British IndyCar driver, racing accident"
Daniel Burke,82,"American television executive, President of ABC (1986–1994), complications of diabetes"
Daniel Lind Lagerlöf,42,"Swedish director, presumed drowned"
Dave Cole,81,"American baseball player (Boston Braves, Milwaukee Braves, Chicago Cubs)"
David Bedford,74,British composer and musician
David Hess,75,"American actor (The Last House on the Left), singer and songwriter, heart attack"
David Macey,62,"British historian, complications of lung cancer"
David P. Demarest,79,American academic and writer
David Utz,87,"American surgeon, removed Ronald Reagan's prostate, heart failure"
Dennis Ritchie,70,"American computer scientist, developer of the C programming language and the Unix operating system. (body discovered on this date)"
Derrick Bell,80,"American law professor (Harvard University), originated critical race theory, carcinoid cancer"
Derrick Ward,76,English footballer
Di Gribble,69,"Australian publisher, pancreatic cancer"
Diane Cilento,78,"Australian actress (Tom Jones, The Wicker Man, Hombre), cancer"
Dick Thornett,71,"Australian triple international sportsman (water polo, rugby union and rugby league), heart disease"
Dieudonné Kabongo,61,"Congolese-born Belgian comedian, musician and actor (Lumumba)"
Digby Jacks,66,British president of the National Union of Students (1971–1973)
Dino Zucchi,83,Italian Olympic basketball player
Doctor X,43,"Mexican professional wrestler, shot"
Dolores Dwyer,76,American Olympic athlete and actress
Don Williams,80,"American baseball player (Pittsburgh Pirates, Kansas City Athletics).[citation needed]"
Donald Davies,91,American Episcopal bishop of Dallas and Fort Worth
Donald Foley,47,American actor
Doris Belack,85,"American actress (Law & Order, One Life to Live, Tootsie), natural causes"
Dorothy Heathcote,85,British drama teacher and academic
Dragutin Aleksić,64,Serbian sculptor
Earl McRae,69,"Canadian journalist (Ottawa Sun), apparent heart attack"
Ed Thompson,66,"American politician, Mayor of Tomah, Wisconsin (2008–2010), and gubernatorial candidate, pancreatic cancer"
Ed Walker,94,"American World War II veteran and writer, last surviving member of Castner's Cutthroats"
Edgar Villchur,94,American inventor of the acoustic suspension loudspeaker
Edmundo Ros,100,Trinidadian-born British bandleader
Eduard Kojnok,78,"Slovak Roman Catholic prelate, Bishop of Rožňava (1990–2008)"
Edward Acquah,76,Ghanaian Olympic footballer (1964)
Efraín Recinos,83,"Guatemalan architect, muralist and artist, designer of the Centro Cultural Miguel Ángel Asturias"
Elaine Nile,75,"Australian politician, member of the New South Wales Legislative Council (1988–2002), cancer"
Elfriede von Nitzsch,91,German Olympic athlete
Elisabeth Tankeu,67,"Cameroonian politician, Minister for Planning and Regional Development (1988–1992)"
Elouise P. Cobell,65,American Native rights activist
Enrique Monsonís,80,"Spanish politician, President of the Generalitat Valenciana (1979–1982)"
Enver Faja,77,"Albanian architect and diplomat, Ambassador to Poland (1992–1996), after long illness"
Ettore Milano,86,Italian cyclist
Eusebio Bertrand,81,Spanish Olympic sailor
Ewald Osers,94,Czech translator and poet
Fernando Charrier,80,"Italian Roman Catholic prelate, Bishop of Alessandria della Paglia (1989–2007)"
Florence Parry Heide,92,American children's author
Flórián Albert,70,"Hungarian footballer, European Footballer of the Year (1967)"
Francisco Villar García-Moreno,63,"Spanish politician, President of National Sports Council (1999-2000)"
Frank Kameny,86,American gay rights activist
František Sokol,72,Czech Olympic bronze medal-winning (1968) volleyball player
Franz Jozef Van Beeck,81,Dutch author and Christian theologian
Fred Kingsbury,84,American Olympic bronze medal-winning (1948) rower
Fred Shuttlesworth,89,American civil rights leader
Freddie Gruber,84,American jazz drummer
Frederick Cardozo,94,British soldier and SOE veteran
Friedrich Kittler,68,German literary scholar and media theorist
Fyodor Reut,64,Soviet and later Russian military officer
Gale Gillingham,67,American football player (Green Bay Packers)
"George ""Mojo"" Buford",81,American blues harmonica player
George Alexander,93,Canadian football player
