Name,Age,Info
Adi Lev,52,"Israeli actress and voice actress, cancer"
Al Alquist,97,"American politician, former California state senator"
Alberto Migré,74,"Argentine TV screenwriter and producer, heart attack"
Alexander Fol,72,"Bulgarian historian of ancient Greece, former Minister of Education"
Alfredo Silipigni,74,"American longtime conductor of the New Jersey State Opera, complications of pneumonia"
Ali Farka Touré,66,"Malian musician, cancer"
Anatoliy Puzach,64,former Soviet World Cup footballer and title-winning coach of Dynamo Kiev
Angelo d'Arrigo,44,"Italian aviator, air crash"
Anil Biswas,61,"Indian politician, cerebral hemorrhage"
Ann Calvello,76,"American roller derby player, liver cancer"
Anna Moffo,73,"American singer and operatic soprano, stroke following decade long battle with breast cancer"
Anne Braden,81,American civil rights activist
Annette von Aretin,85,German TV personality
Anselmo Colzani,87,Italian operatic baritone
Art Michaluk,82,American Hockey League hockey player and World War II veteran
Bansi Lal,78,"Indian Haryana's four time chief minister, and defence minister of India during Indian Emergency (1975–77)"
Bernard Gosselin,71,Canadian film director
Bernard Lacoste,74,"French clothing magnate of Lacoste, unspecified illness"
Bernard Siegan,81,American law professor
Bernie Geoffrion,75,"Canadian professional ice hockey player and coach (Montreal Canadiens, New York Rangers), stomach cancer"
Betty Jane Cornett,73,American baseball player (AAGPBL)
Bill Beutel,75,"American television reporter, journalist and WABC-TV anchorman, Alzheimer's disease"
Bill Wolski,61,"American football player, melanoma"
Bob Carlos Clarke,55,"Irish photographer, suicide by train"
Bob Delegall,60,"American actor and director, prostate cancer"
Bob Veith,81,"American racecar driver, former Indianapolis 500 racing driver"
Brian Parkyn,82,British Labour MP for Bedford (1966–1970)
Britt Lomond,80,"American actor (Zorro), fencer, and World War II veteran"
Buck Owens,76,"American country music star (Hee Haw), heart attack"
Candice Rialson,54,"American actress, liver disease"
Carl J. Seiberlich,84,American naval aviator
Carlos Cat,75,Uruguayan Minister of Labour (1990–1991) and of Transport (2000–2002)
Caspar Weinberger,88,"U.S. Secretary of Defense 1981-1987 under Reagan, Secretary of Health, Education, and Welfare 1973-1975 under Nixon and Ford"
Channing Pollock,79,"American magician, complications of cancer"
Charles M. Tanner,85,"American screenwriter, playwright and founder of Covenant Players, declining health following massive stroke"
Charles Newman,67,"American novelist (White Jazz, The Promisekeeper: A Tephramancy) and editor (TriQuarterly)"
Charles Schepens,94,"American ophthalmologist known as ""the father of retinal surgery"" and a Nazi resistance movement leader"
Charlie Hodge,71,"American guitarist and backup singer for Elvis Presley and Graceland resident, lung cancer"
Chris Tame,56,"British political activist, bone cancer"
Cindy Walker,87,"American country-western songwriter, (Dream Baby) for Roy Orbison et al"
Colin Ingleby-Mackenzie,72,"English cricketer and insurance executive, brain tumour"
Dan Curtis,77,"American television producer (Dark Shadows, The Winds of War)"
Dana Reeve,44,"American activist, widow of Christopher Reeve, lung cancer"
Danilo Lazović,56,"Serbian actor, heart attack"
David B. Bleak,74,"American soldier, Medal of Honor recipient in the Korean War"
David Feintuch,61,"American science fiction author, following cardiac trouble"
Dennis Brookes,90,English cricketer
Desmond Doss,87,"United States Army corporal, Medal of Honor recipient and conscientious objector"
Don Alias,66,American jazz percussionist
Doug Hamilton,43,"American general manager for the Los Angeles Galaxy soccer team, heart attack aboard aircraft"
Edgar Valter,76,Estonian children's book illustrator and cartoonist
Eloy de la Iglesia,62,Spanish film director
Ephraim Anderson,94,British microbiologist
Eric Budd,84,"English administrator, the General Secretary (1987–2000) and Vice-Chairman of The Cricket Society (2000–2001)"
Erik Elmsäter,86,"Swedish athlete, first Swede to compete in both Summer and Winter Olympics"
Eugene Landy,71,"American psychologist, famous for treating Brian Wilson, lung cancer"
Floyd Gass,79,American college football coach (Oklahoma State University)
G. William Miller,81,"United States Secretary of Treasury from 1979 - 1981 under Jimmy Carter, idiopathic pulmonary fibrosis"
Gary du Plessis,31,"Zimbabwean cricketer (Mashonaland, Mashonaland A)"
Gene Scott,68,American tennis player and publisher of Tennis Week
George L. Brown,79,"American politician, former Lieutenant Governor of Colorado, first black lieutenant governor in the US"
George Mackey,90,"American mathematician, formerly Landon T. Clay Professor of mathematics, Harvard University"
George Sassoon,69,"British scientist, author and radio amateur, cancer"
Georgios Rallis,87,"Greek conservative politician, former Prime Minister of Greece (1980–1981), heart failure"
