Name,Age,Info
Abdul Amir al-Jamri,67,"Bahraini Shiite Muslim cleric, heart failure and kidney failure"
Adam Williams,82,"American actor (North by Northwest, The Big Heat, Fear Strikes Out), lymphoma"
Ahmet Ertegün,83,"American businessman, co-founder of Atlantic Records, head injury from a fall at a Rolling Stones concert"
Alan Shugart,76,"American disk drive pioneer, co-founder of Seagate Technology, complications from heart surgery"
Alf Delany,95,Irish Olympic sailor
Ali Khan Samsudin,48,"Malaysian ""snake king"", venomous snakebite"
Andra Franklin,47,"American football player (Miami Dolphins), heart failure"
Andrei Lomakin,42,"Russian ice hockey player, gold medallist at 1988 Winter Olympics, long illness (cancer)"
Anne Rogers Clark,77,"American dog show judge (Westminster Kennel Club Dog Show), kidney failure associated with colon cancer"
Antoine Raab,93,"German association footballer and anti-fascist, natural causes"
Anton Balasingham,69,"Sri Lankan LTTE senior negotiator, cholangiocarcinoma"
Antony Lambton,84,British Conservative government minister
Aroldo Tieri,89,Italian actor
Augusto Pinochet,91,"Chilean president (1973–1990), complications from heart attack"
Azumi Muto,20,"Japanese model and actress, homicide"
Bernard Kleiman,78,"American general counsel to the United Steelworkers of America, heart attack"
Billy Klaus,77,American baseball shortstop and third baseman
Bo Mya,79,"Burmese rebel leader, complications of heart disease and diabetes"
Bob Berry,80,"British test cricket player, natural causes"
Braguinha,99,"Brazilian composer, multiple organ failure"
Bud Delp,74,"American racehorse trainer inducted into the Thoroughbred Racing Hall of Fame, cancer"
Camille Darsières,74,French politician deputy for Martinique's 3rd constituency (1993–2002)
Cecil Travis,93,"American baseball player (Washington Senators), natural causes"
Charles Addo Odametey,69,Ghanaian football player
Charles Peter McColough,84,"Canadian CEO of Xerox Corporation, cardiac arrest"
Charlie Drake,81,"British comedian, actor and singer (My Boomerang Won't Come Back), stroke-related illness"
Charlie Tyra,71,"American basketball player, heart failure"
Chicho Jesurun,59,"Dutch baseball player and coach from the Netherlands Antilles, heart attack"
Chris Brown,45,"American baseball player, complications from burns"
Chris Nelson,46,"American photographer, heart attack"
Claude Jade,58,"French actress (Baisers Volés, L'Amour en Fuite, Topaz), metastatic eye cancer"
Clay Regazzoni,67,"Swiss Formula One racing driver (1970–1980), car accident"
Colin Mair,86,British rector of Kelvinside Academy
Cor van der Hart,78,"Dutch footballer, natural causes"
Corinne Clark,83,American baseball player (All-American Girls Professional Baseball League)
Craig Hinton,42,"British science fiction author, heart attack"
Daniel Pinkham,83,"American composer, natural causes"
Darren Brown,44,"British musician and lead singer (Mega City Four), stroke"
David Bronstein,82,"Ukrainian chess grandmaster and writer, champion of USSR, natural causes"
David Wood,43,American environmental campaigner
Dennis Linde,63,"American songwriter (""Burning Love"", ""Goodbye Earl""), idiopathic pulmonary fibrosis"
Desmond Briscoe,81,"British sound engineer and founder of the BBC Radiophonic Workshop, natural causes"
Don Jardine,66,"Canadian professional wrestler, heart attack and leukemia"
Donald Murray,82,American columnist
Dutch Mason,68,"Canadian blues musician, complications from diabetes"
