Name,Age,Info
Alan Caillou,91,British actor and writer
Albrecht von Goertz,92,German-born American car designer
Allerton Cushman,99,American Olympic rower
Alvin M. Weinberg,91,American Manhattan Project scientist and former director of Oak Ridge National Laboratory
Anatoly Voronin,55,"Russian business chief of ITAR TASS news agency, stabbed"
André Viger,54,"Canadian wheelchair marathoner and paralympian, cancer"
Angelika Machinek,49,"German glider pilot, five times national champion and holder of nine world records, air crash"
Anna Kunkel,74,American baseball player (AAGPBL)
Anna Politkovskaya,48,"Russian journalist, shot"
Anna Russell,94,British-born Canadian comedian and classical music satirist
Antonio Peña,55,"Mexican promoter of Lucha Libre AAA World Wide, heart attack"
Arthur Hill,84,"Canadian Tony Award-winning actor (Who's Afraid of Virginia Woolf?), Alzheimer's disease"
Arthur Peacocke,81,British scientist and theologian
Aud Schønemann,83,Norwegian actress
Benjamin Meed,88,Polish-born American president and co-founder of the American Gathering of Jewish Holocaust Survivors
Bernard Allen,69,American member of the North Carolina General Assembly
Bertha Brouwer,75,"Dutch athlete, silver medalist in the 200m at the 1952 Olympics"
Bhaktisvarupa Damodar Swami,69,"Indian scientist, spiritual teacher and poet, heart attack"
Bob Cunningham,79,Canadian football player
Bob Lassiter,61,American talk radio personality
Bob Mann,82,American football player (Detroit Lions)
Bradley Roland Will,36,"American Indymedia reporter, shot whilst covering the 2006 Oaxaca protests"
Brian Brolly,70,"British co-manager of Wings (1973–1978), managing director of RUG (1978–1988), co-founder of Classic FM, heart attack"
Bruno Lauzi,69,"Italian singer and composer, Parkinson's disease"
Buck O'Neil,94,"American baseball player and manager in the Negro leagues, heart failure and bone marrow cancer"
Carlo Acutis,15,beautified catholic teenager
Charles Clark,73,British publisher and lawyer
Charlie Bradberry,24,"American NASCAR driver, car accident"
Choi Kyu-hah,87,South Korean president (1979–1980)
Christopher Glenn,68,"American CBS News radio and television news anchor, liver cancer"
Chun Wei Cheung,34,"Dutch rowing cox, silver medallist at the 2004 Summer Olympics, liver cancer"
Claude Luter,83,French jazz clarinetist and bandleader
Clifford Geertz,80,"American cultural anthropologist, complications following heart surgery"
Clyde Vollmer,85,American Major League Baseball player (Cincinnati Reds)
Coccinelle,75,"French transsexual singer, stroke"
Cory Lidle,34,"American baseball pitcher (New York Yankees), victim of the 2006 New York City plane crash"
Craig Dobbin,71,"Canadian founder of CHC Helicopter, after illness following lung transplant"
Daniel Emilfork,82,French actor (The City of Lost Children)
Danifel Campilan,25,"Filipino news reporter (24 Oras), car accident"
Danièle Huillet,70,"French filmmaker, cancer"
Danny Rolling,52,"American convicted murderer, executed by lethal injection"
Daryl Duke,77,"Canadian film director (The Thorn Birds), pulmonary fibrosis"
Deborah Blumer,64,"American member of the Massachusetts General Court, heart attack"
Derek Bond,86,"British actor (Callan, Scott of the Antarctic)"
Dick Wagner,78,"American former president of the Cincinnati Reds and Houston Astros, injuries from a 1999 car crash"
Dino Monduzzi,84,"Italian cardinal, Prefect of the Pontifical Household (1986–1998)"
Don Burroughs,75,"American football player (1955–1964), cancer"
