Name,Age,Info
A. C. M. Lafir,86,Sri Lankan cricketer (Ceylon)
Abdul Gaffar Chowdhury,87,"Bangladeshi-born British journalist and songwriter (""Ekusher Gaan"")"
Achmad Yurianto,60,Indonesian military doctor and bureaucrat
Adel Al Mulla,51,"Qatari footballer (1992 Olympic team, national team), heart attack"
Ademola Okulaja,46,"Nigerian-born German basketball player (Alba Berlin, FC Barcelona, Brose Baskets)"
Adreian Payne,31,"American basketball player (Atlanta Hawks, Minnesota Timberwolves, Juventas Utina), shot"
Ahmad Syafi'i Maarif,86,"Indonesian Islamic scholar and philanthropist, leader of Muhammadiyah (1998–2005), heart disease"
Ahmed Benaissa,78,"Algerian actor (Barakat!, Rome Rather Than You, The Colonel)"
Ahn Byong-man,81,"South Korean academic administrator, president of Hankuk University of Foreign Studies (1994–2004)"
Al Papik,95,American college football coach (Doane University) and administrator
Al Spalding,89,American naval architect
Alan Gillis,85,"Irish farmers' leader and politician, MEP (1994–1999)"
Alan White,72,"English Hall of Fame drummer (Yes, Plastic Ono Band)"
Alberte de Campou,86,French Olympic sprinter
Albin Julius,54,Austrian musician (Der Blutharsch)
Albin Molnár,86,Hungarian Olympic sailor (1960)
Alden Roche,77,"American football player (Denver Broncos, Green Bay Packers, Seattle Seahawks)"
Aldiglade Bhamu,34,Zimbabwean footballer (national team)
Alec Mathieson,101,Australian football player (Geelong)
Alex Beaton,77,Scottish folk singer and guitarist
Alexander Astin,89,American educator and writer
Alexander Toradze,69,Georgian pianist
Alexei Tsvetkov,75,Russian poet
Alf Hambe,91,"Swedish author, composer, and singer-songwriter"
Alf Saltveit,75,Norwegian poet and novelist
Alfred Grishin,81,Russian boxing coach
Algis Ignatavicius,89,Lithuanian-born Australian Olympic basketball player (1956)
Allie Eagle,73,New Zealand artist
Alzina Toups,94,American chef
Amadou Soumahoro,68,"Ivorian politician, president of the National Assembly (since 2019)"
Amanda Claridge,72,"British archaeologist, cancer"
Amarakeerthi Athukorala,57,"Sri Lankan politician, MP (since 2020), beaten"
América Alonso,85,Venezuelan actress
Andra Martin,86,"American actress (Up Periscope, The Thing That Couldn't Die, Yellowstone Kelly)"
Andreas Lütkefels,57,German Olympic rower (1988)
Andrei Babushkin,58,"Russian human rights activist, politician and publicist, pancreatitis"
Andrew Krystal,62,Canadian news anchor and radio host
Andrew Symonds,46,"Australian cricketer (Queensland, Kent, national team), traffic collision"
Andrew Wyllie,77,British pathologist
André Arthur,78,"Canadian radio host and politician, MP (2006–2011)"
André Salifou,80,"Nigerien politician, Minister of Foreign Affairs (1996)"
Andrée Geulen,100,Belgian teacher and member of the resistance
Andréi Nakov,80,French-Bulgarian art historian
Andy Fletcher,60,"English Hall of Fame keyboardist (Depeche Mode), aortic dissection"
Angelo Sodano,94,"Italian Roman Catholic cardinal, cardinal secretary of state (1991–2006) and dean of the College of Cardinals (2005–2019), COVID-19"
Anita Gradin,88,"Swedish politician, MP (1969–1992) and member of the European Commission (1995–1999)"
Ann Johnston,86,Canadian Olympic figure skater (1956)
Ann Metzinger,90,American nutritionist
Anne Howells,81,"British operatic mezzo-soprano, myeloma"
Anne de Leseleuc,94,"French writer, historian, and actress (Royal Affairs in Versailles, Charming Boys)"
Antonio Oviedo,83,"Spanish football player (Mallorca, Elche) and manager (Atlético Baleares)"
Antonio Salazar,33,"Mexican footballer (Guadalajara, Chiapas, Santos de Guápiles), burned"
Antonio T. de Nicolás,91,Spanish-born American scholar and poet
Antón Arieta,76,"Spanish footballer (Athletic Bilbao, Hércules, national team)"
Antônio Augusto Cançado Trindade,74,"Brazilian jurist, judge of the International Court of Justice (since 2009)"
Ariel Besse,56,French actress (Beau Pere)
Arlene Kotil,88,American baseball player (South Bend Blue Sox)
Arnold Walker,70,"English rugby league player (Whitehaven, Workington Town, Cumbria), cancer"
Arthur Getis,87,American geographer
Arthur Nzeribe,83,"Nigerian politician, senator (1999–2007)"
Arthur Shurlock,84,American Olympic gymnast (1964)
Arthur Tonkin,92,"Australian politician, Western Australia MLA (1971–1987)"
Arthuryne J. Welch-Taylor,105,American educator
Aseff Ahmad Daula,81,"Pakistani politician, minister of foreign affairs (1993–1996) and education (2008–2010)"
Ausma Kantāne-Ziedone,80,"Latvian actress and politician, MP (2002–2010)"
Axel Leijonhufvud,88,Swedish economist
Baek Nam-chi,78,"South Korean politician, MP (1988–2000)"
Barbara Gloudon,87,"Jamaican journalist, author and playwright"
Bart Bryant,59,"American golfer, traffic collision"
Ben Roy Mottelson,95,"American-Danish nuclear physicist, Nobel Prize laureate (1975)"
Benedicta Ward,89,"British Anglican nun, theologian and historian"
Bengt Johansson,79,Swedish handball player and coach
Bernard Bigot,72,"French physicist and civil servant, director general of ITER (since 2015)"
Bernard Carton,74,"French politician, deputy (1988–1993), complications from Alzheimer's disease"
Bernard Wright,58,"American funk and jazz singer (""Who Do You Love""), traffic collision"
Bert Weaver,90,American golfer
Bertha Conton,98,Sierra Leonean educator
Betty Reed,81,"American politician, member of the Florida House of Representatives (2006–2014)"
Bhim Singh,80,"Indian politician, founder of Jammu and Kashmir National Panthers Party, MP (1988) and Jammu and Kashmir MLA (1977–1987)"
Biancamaria Frabotta,75,Italian writer
Bill Laskey,79,"American football player (Oakland Raiders, Baltimore Colts, Denver Broncos)"
Bill Mulich,96,"American politician, member of the Kansas House of Representatives (1969–1972) and senate (1973–1988)"
Bill Walker,95,Australian-born American composer and conductor
Bo Hopkins,84,"American actor (The Wild Bunch, American Graffiti, Dynasty), complications from a heart attack"
Bob Barnard,88,Australian jazz trumpeter
Bob Blizzard,71,"British politician, MP (1997–2010), lord commissioner of the Treasury (2008–2010)"
Bob Ciaffone,81,American poker player
