Name,Age,Info
Abraham Sie,22,"Ivorian basketball player (ABC Fighters, DUC Dakar, national team)"
Abul Maal Abdul Muhith,88,"Bangladeshi economist and politician, minister of finance (2009–2019) and MP (2009–2018)"
Adam Lepa,83,"Polish Roman Catholic prelate and theologian, auxiliary bishop of Łódź (1988–2014)"
Adam Windsor,41,English professional wrestler
Addagatla Chinna Innayya,84,"Indian Roman Catholic prelate, bishop of Nalgonda (1989–1993) and Srikakulam (1993–2018)"
Adrian Long,81,Northern Irish civil engineer
Alabo Graham-Douglas,82,"Nigerian politician, minister of aviation (1990–1992), labour (1999–2000) and culture (2000–2001)"
Alan Garen,96,American geneticist
Alberto Estella Goytre,81,"Spanish politician, deputy (1977–1982)"
Aleksandr Kuzmin,80,"Russian diplomat, ambassador to Sudan (1992–1998)"
Aleksandra Yakovleva,64,"Russian actress (Air Crew, Charodei, A Man from the Boulevard des Capucines), breast cancer"
Alex Brenninkmeijer,70,"Dutch lawyer and academic, national ombudsman (2005–2014), member of the European Court of Auditors (since 2014)"
Alex Gilady,79,"Israeli sports journalist and Olympic official, cancer"
Alexander Shkurko,84,"Russian historian, president of the State Historical Museum (1992–2010)"
Alexander Vovin,61,Russian-American Japanologist
Ali Hamsa,66,"Malaysian civil servant, chief secretary to the government (2012–2018)"
Allan Donaldson,92,Canadian writer and academic
Allan Trusler,88,Australian footballer (Footscray)
Allen Blairman,81,American jazz drummer
Allister Adel,45,"American lawyer, county attorney of Maricopa County, Arizona (2019–2022)"
Ana Derșidan-Ene-Pascu,77,"Romanian fencer, Olympic bronze medallist (1968, 1972)"
Andrei Babitsky,57,"Russian journalist (RFE/RL), cardiac arrest"
Andrew G. McBride,61,American attorney
Andrew Woolfolk,71,"American Hall of Fame saxophonist (Earth, Wind & Fire)"
Andrzej Korzyński,82,"Polish composer (Man of Marble, The Birch Wood, Possession)"
Andrzej Wiśniewski,66,"Polish football coach (Wisła Płock, Palestine, Polonia Warsaw), heart attack"
Andrzej Zygmunt,76,Polish footballer (national team)
Andy Coen,57,American college football coach (Lehigh Mountain Hawks)
Ann Davies,87,"English actress (Doctor Who, Peter's Friends, The Sculptress)"
Ann Hutchinson Guest,103,American dance notator
Ann Ter-Pogossian,90,American painter
Annie Servais-Thysen,88,"Belgian politician, member of the Walloon parliament (1995–2004)"
Antonín Kachlík,99,"Czech film director (Já, truchlivý bůh, Princ Bajaja) and screenwriter"
Archie Eversole,37,"German-born American rapper, shot"
Ardina Moore,91,American Quapaw-Osage fashion designer
Arliss Sturgulewski,94,"American politician, member of the Alaska Senate (1979–1993)"
Arne Zwaig,75,Norwegian chess player
Arno,72,"Belgian singer (TC Matic) and actor (Camping Cosmos), pancreatic cancer"
Art Rupe,104,American Hall of Fame music executive and record producer (Specialty Records)
Arthur Winther,85,Australian Olympic diver (1956)
Ave Alavainu,79,Estonian poet and writer
Aydın İlter,91,"Turkish military officer, general commander of the Gendarmerie (1993–1995)"
BM Nazrul Islam,75,"Bangladeshi politician, MP (1999–2001)"
Baidyanath Chakrabarty,94,Indian gynaecologist and reproductive medicine researcher
Barak Lufan,35,"Israeli sprint kayaker and Paralympic coach, shot"
