Name,Age,Info
A. B. M. Ghulam Mostafa,88,"Bangladeshi businessman and politician, MP (2008–2014)"
Abbas Sheibani,91,"Iranian politician, member of the City Council of Tehran (2003–2017) and MP (1981–2000)"
Abdul Hamid,74,Indonesian voice actor (Si Unyil)
Abdul Hamid Pawanteh,78,"Malaysian politician, twice MP, Menteri Besar of Perlis (1986–1995) and president of the Dewan Negara (2003–2009)"
Abigail Kinoiki Kekaulike Kawānanakoa,96,"American Hawaiian royal princess, complications of a stroke"
Abraham Levy,83,English Orthodox rabbi
Abraham Nehmé,95,"Syrian Melkite Greek Catholic prelate, archbishop of Homs (1986–2005)"
Ademar José Gevaerd,60,"Brazilian ufologist, complications from a fall"
Ademola Rasaq Seriki,63,"Nigerian politician, MP (1998–1999)"
Adolfas Šleževičius,74,"Lithuanian politician, prime minister (1993–1996)"
Adrian Shooter,74,"British transport executive, founder of Vivarail and member of the Royal Academy of Engineering, assisted suicide"
Adrienne Mancia,95,American film curator
Afzaal Ahmad,52,"Pakistani actor (Permit, Malanga, Mukhra), brain haemorrhage"
Ahmad Ali Barqi Azmi,67,Indian poet
Aki Takejo,75,"Japanese actress (The Ballad of Narayama), colon cancer"
Akira Fujii,81,Japanese astronomer
Al Smith,75,"American basketball player (Denver Rockets, Utah Stars), suicide by gunshot"
Al Strobel,82,"American actor (Twin Peaks, Child of Darkness, Child of Light, Megaville)"
Alain Bernheim,91,French classical pianist
Alain Fousseret,66,"French politician, member of the Regional Council of Franche-Comté (since 1998)"
Alain Sailhac,87,French chef
Alan Copeland,96,American vocal conductor (The Modernaires) and singer
Alauddin Ahammad,74,"Bangladeshi academic administrator and politician, MP (1999–2006), vice-chancellor of Jahangirnagar University (1998–1999)"
Albert Brenner,96,"American production designer (Bullitt, Beaches, Backdraft)"
Albert Madansky,88,American statistician
Albert Reichmann,93,Austrian-born Canadian real estate executive
Alberto Alessi,83,"Italian politician, deputy (1981–1983, 1987–1994)"
Alberto Asor Rosa,89,"Italian literary critic, historian, and politician, deputy (1979–1980), cardiac arrest"
Aldona Gustas,90,Lithuanian-German poet and illustrator
Alejandro Luna,83,Mexican scenographer
Alex Duchart,89,"Scottish footballer (East Fife, Dumbarton, Falkirk)"
Alex Sherzer,51,American chess grandmaster and physician
Alexander Floyd,96,Australian botanist
Alexandr Rodin,75,Belarusian contemporary painter
Alexandre Zelkine,84,French folk music singer and rail transport modelist
Alexey Maslov,69,"Russian military officer, commander-in-chief of the Russian Ground Forces (2004–2008)"
Alfons Messerschmitt,79,German Olympic sport shooter (1988)
Alfons Vogtel,70,"German businessman and politician, member of the Landtag of Saarland (1985–2007)"
Alfred Goodwin,99,"American jurist, judge (since 1971) and chief judge (1988–1991) of the U.S. Court of Appeals for the Ninth Circuit, judge of the U.S. District Court for Oregon (1969–1971)"
Ali Ahmed Aslam,77,"Pakistani-born Scottish chef and restaurateur, credited with inventing chicken tikka masala, septic shock and organ failure"
Alice Mahon,85,"British politician, MP (1987–2005)"
Alikram Hummatov,74,"Azerbaijani political activist, president of the Talysh-Mughan Autonomous Republic (1993)"
Alzhan Zharmukhamedov,78,"Kazakh basketball player (CSKA Moscow, Soviet Union national team) and coach, Olympic champion (1972)"
