Name,Age,Info
A. B. Crentsil,78,"Ghanaian singer, composer and guitarist"
A. Jean de Grandpré,100,"Canadian lawyer and businessman, chancellor of McGill University (1984–1991)"
Aaron Latham,78,"American journalist and screenwriter (Urban Cowboy, Perfect, The Program)"
Abdul Azeez Madani,72,Indian Islamic scholar
Abdul Lateef A. Hussein,75,"Nigerian physicist and academic administrator, vice chancellor of Lagos State University (2005–2011)"
Abdullah Ommidvar,89,Iranian-Chilean movie director and producer (Johnny 100 Pesos)
Achim Stadler,60,German Olympic cyclist (1984)
Ada Ameh,48,"Nigerian actress (Phone Swap, Òlòtūré, The Johnsons)"
Adam Strachan,35,"Scottish footballer (Partick Thistle, Ross County, Clyde)"
Adam Wade,87,"American singer (""The Writing on the Wall"") and television host (Musical Chairs), complications from Parkinson's disease"
Adolf Stein,91,German Olympic sailor (1956)
Adrian Thorne,84,"English footballer (Brighton & Hove Albion, Plymouth Argyle, Exeter City)"
Ajay Kumar Parida,58,"Indian biologist, cardiac arrest"
Alain David,90,Luxembourgish-born French Olympic sprinter (1956)
Alain de Cadenet,76,"English racing driver and television presenter (Legends of Motorsport, Victory by Design), bile duct cancer"
Alam Khan,78,"Bangladeshi composer (""Ore Neel Doriya Amay De Re De Chhariya"", ""Hayre Manush Rangin Phanush"")"
Alan Blaikley,82,"English songwriter (""Have I the Right?"", ""The Legend of Xanadu"", ""I've Lost You"") and composer"
Alan Grant,73,"Scottish comic book writer (Judge Dredd, Lobo, Batman)"
Alan M. Kent,55,English writer (Surfing Tommies)
Alan McCleery,93,Canadian Olympic sprint canoeist (1960)
Alan Pope,76,"Canadian politician, Ontario MPP (1977–1990), complications following heart surgery"
Albert Vann,87,"American politician, member of the New York State Assembly (1975–2001) and New York City Council (2002–2013)"
Aldo Pastore,91,"Italian politician, deputy (1979–1987)"
Aleksandr Kozlov,29,"Russian footballer (Spartak Moscow, Ararat Yerevan), blood clot"
Aleksei Sveshnikov,97,Russian mathematical physicist
Aleksey Vdovin,59,"Russian-Moldovan water polo player, Olympic bronze medalist (1992)"
Alex Law,69,"Hong Kong film director (Painted Faces, Echoes of the Rainbow) and screenwriter (An Autumn's Tale), heart attack"
Alfred Koerppen,95,German organist and composer
Alfred Moses,45,"Canadian politician, Northwest Territories MLA (2011–2019)"
Alice Harnoncourt,91,Austrian violinist (Concentus Musicus Wien)
Alice Pauli,100,"Swiss gallery owner, sculptor and artist"
Allen Spraggett,90,Canadian paranormal writer and broadcaster
Alois Schätzle,96,"German politician, member of the Landtag of Baden-Württemberg (1971-1988)"
Aloyzas Sakalas,91,"Lithuanian politician, MP (1990–2004), MEP (2004–2009) and signatory of the Act of the Re-Establishment of the State of Lithuania"
Alvin Yeo,60,"Singaporean politician, MP (2006–2015), cancer"
An An,35,"Chinese-born giant panda, euthanised"
Anastasia Golovashkina,28,"Russian-American political consultant, glioblastoma"
Andrew Ball,72,British pianist
Andrew David McLachlan,88,British chemist
Andrew Watson,95,"British Army officer, general officer commanding Eastern District (1977–1980)"
András Törőcsik,67,"Hungarian footballer (Újpesti Dózsa, Montpellier, national team), pneumonia"
Andy Goram,58,"Scottish footballer (Oldham Athletic, Rangers, national team), esophageal cancer"
Angel Lagdameo,81,"Filipino Roman Catholic prelate, bishop of Dumaguete (1989–2000) and archbishop of Jaro (2000–2018)"
Angela Bonallack,85,English amateur golfer
Angela Jacobs,53,"American journalist and anchor (WFTV), breast cancer"
Ann Shulgin,91,"American writer (PiHKAL, TiHKAL)"
Ann Trotter,90,New Zealand historian
Anna Jakubowska,95,Polish World War II combatant and community activist
Anne Eisenhower,73,American interior designer
Anne Neville,52,British engineer
Anne-Marie Garat,75,"French novelist, cancer"
Anneli Drummond-Hay,84,Scottish show jumper
Anthony Oettinger,93,German-born American linguist and computer scientist
Antti Litja,84,"Finnish actor (The Year of the Hare, The Clan – Tale of the Frogs, Farewell, Mr. President)"
Anvar Chingizoglu,60,Azerbaijani historian and ethnologist
