Name,Age,Info
Abdel Wahab El-Messiri,70,"Egyptian scholar and politician, cancer"
Abdullahi Afrah,55,"Somalian islamist, shot"
Adil Zulfikarpašić,86,"Bosnian businessman and philanthropist, natural causes"
Agneta Prytz,91,"Swedish actress, wife of Gösta Folke"
Ahmad Basri Akil,69,Malaysian football manager
Ahmad Suradji,57,"Indonesian serial killer, execution by firing squad"
Ahmet Hadžipašić,56,"Bosnian politician, prime minister (2003–2007), heart attack"
Aleksei Argun,71,Abkhazian politician
Alex d'Arbeloff,80,American entrepreneur
Alfonso Dantés,65,Mexican professional wrestler
Alfred Arteaga,58,"American Chicano poet, heart attack"
Alice Chalifoux,100,American harpist with the Cleveland Orchestra (1931–1974)
Ambuya Mlambo,84,"Zimbabwean radio and television presenter, cancer"
Anatoly Tyazhlov,66,"Russian politician, governor of Moscow Oblast (1991–2000)"
Anette Fredriksson,48,Swedish Olympic swimmer
Ann Lambton,96,"British historian, after long illness"
Anna Maria Cantù,84,Italian Olympic sprinter
Annabelle Lee,86,American baseball player (All-American Girls Professional Baseball League)
Anne Armstrong,80,"American diplomat and politician, ambassador to the United Kingdom (1976–1977), cancer"
Antoni Jaszczak,62,"Polish economist, politician and minister of construction (2006)"
Archie McCardell,81,"American business executive (Xerox, International Harvester)"
Artie Traum,65,"American folk singer and guitarist, cancer"
Athos Bulcão,90,"Brazilian painter and sculptor, Parkinson's disease"
Ayub Ommaya,78,"Pakistani neurosurgeon, Alzheimer's disease"
Ballindaggin,23,"American Thoroughbred racehorse, euthanized"
Bernard Cahier,81,French Formula One photojournalist
Blagoje Bratić,62,Bosnian footballer
Bob Ackles,69,"Canadian executive for the Canadian Football League's BC Lions, heart attack"
Bob Crampsey,78,"British football journalist, after long illness"
Bob Margarita,87,"American football player (Chicago Bears), pneumonia"
Bobby Durham,71,American jazz drummer
Bobby Murcer,62,"American baseball player and sportscaster (New York Yankees), brain cancer"
Breno Mello,76,Brazilian actor (Black Orpheus) and footballer
Bronisław Geremek,76,"Polish social historian and politician, minister of Foreign Affairs (1997–2000), car accident"
Bruce Adler,63,"American actor, liver cancer"
Bruce Clarke,82,Australian jazz guitarist
Bruce Conner,74,"American artist, natural causes"
Bruce Dalling,69,"South African yachtsman, heart attack"
Bruce Edwards Ivins,62,"American microbiologist suspected of 2001 anthrax attacks, suicide by drug overdose"
Bruna Colombetti-Peroncini,72,Italian Olympic fencer
Bryan Cowgill,81,British television executive
Bud Browne,96,American surf film maker
Carl Aschan,102,Swedish-born British intelligence officer and spy during World War II
Carrie Allen McCray,94,American author
Charles H. Joffe,78,"American film producer (Annie Hall, Match Point, Hannah and Her Sisters), Oscar winner (1978), after long illness"
Charles Z. Wick,90,"American politician, director of USIA (1981–1988), natural causes"
Chas Messenger,94,British racing cyclist
