Name,Age,Info
Abraham Woods,80,"American civil rights leader, cancer"
Adi Da,69,American-born Fijian artist
Adrian Kantrowitz,90,"American physician, performed the first pediatric heart transplant, heart failure"
Ahmad Aghalou,59,Iranian actor
Ahmed al-Mirghani,67,"Sudanese politician, President (1986–1989)"
Ajit Kumar Panja,72,"Indian politician, oral cancer"
Alan Abbott,82,English cricketer.[citation needed]
Alan Ford,84,"American Olympic swimmer, emphysema"
Alan Gordon,64,"American songwriter (""Happy Together"")"
Alessandro Maggiolini,77,"Italian Bishop of Como, lung cancer"
Ameer Faisal Alavi,54,"Pakistani general, shot"
Amrozi bin Nurhasyim,46,"Indonesian terrorist in 2002 Bali bombings, execution by firing squad"
Andreas Liveras,73,Cypriot-born British business tycoon
Andrew McKelvey,74,"American founder of Monster.com, pancreatic cancer"
Andrew Rowe,73,"British politician, MP for Faversham and Mid Kent (1983–2001), prostate cancer"
Andy Tomasic,90,American football and baseball player
Antanas Vaičius,82,"Lithuanian Roman Catholic prelate, Apostolic Administrator (1982–1989) and Bishop (1989–2001) of Telšiai"
Anton Huiskes,80,Dutch Olympic speed skater
Armand Fabella,78,"Filipino educator, Secretary of Education (1992–1994)"
Arne Argus,83,Swedish newspaper journalist and sports executive
Arthur Kantrowitz,95,American physicist and engineer
Arthur Shawcross,63,"American serial killer, cardiac arrest"
Ashok Kamte,43,Indian additional commissioner of Mumbai Police
Augustus Barber,87,"American businessman, cardiac arrest"
Aurora Correa,78,"Spanish-born Mexican exiled, writer and educator"
Badaró,74,"Brazilian-Portuguese actor and comedian, stomach cancer"
Baldev Raj Chopra,94,"Indian film director (Naya Daur, Dhund, Kanoon)"
Bennie Gonzales,84,"American Southwestern-style architect (Heard Museum), Alzheimer's disease"
Beno Eckmann,91,Swiss mathematician
Bep Guidolin,82,Canadian ice hockey player and coach
Bette Garber,65,"American photographer, pneumonia"
Betty James,90,"American businesswoman, co-founder of the Slinky company, wife of Richard T. James"
Bill Drake,71,American radio programmer
Bill Finnegan,80,"American television and film producer (The Fabulous Baker Boys, Hawaii Five-O), Parkinson's disease"
Bill Stall,71,"American Pulitzer Prize-winning journalist (Los Angeles Times), complications from pulmonary disease"
Bob Blake,94,American ice hockey player
Bob Jeter,71,"American football player (Green Bay Packers, Chicago Bears), heart attack"
Bodil Aakre,86,Norwegian jurist and politician
Boris Fyodorov,50,"Russian politician and banker, stroke"
Brian Pearce,93,British Marxist historian and translator
Brooks Mileson,60,"British football club owner (Gretna F.C.), complications from chronic fatigue syndrome and brain infection"
Bruno Maldaner,84,Brazilian Bishop of Frederico Westphalen
Byron Lee,73,"Jamaican musician and record producer, bladder cancer"
Béatrix Beck,94,Belgian writer
C. Harmon Brown,78,"American physician, pioneer of sports medicine, cancer"
Carl Allen,88,American football player
Carl D. Keith,88,American co-inventor of the catalytic converter
Carole Caldwell Graebner,65,"American tennis player, cancer"
Catherine Baker Knoll,78,"American politician, Lieutenant Governor of Pennsylvania since 2003, neuroendocrine cancer"
Cecil H. Underwood,86,"American politician, Governor of West Virginia (1957–1961, 1997–2001)"
Cecil W. Stoughton,88,"American Presidential photographer (Kennedy, Johnson), complications from hip replacement"
Charles Le Quintrec,82,French poet
Charles T. Cross,86,"American diplomat, Ambassador to Singapore (1969–1972), Consul General in Hong Kong (1974–1977)"
Charlotte Armstrong,84,American baseball player (AAGPBL)
Chester Anderson,90,American football and wrestling coach
Chhabildas Mehta,83,"Indian politician, Chief Minister of Gujarat (1994–1995)"
Christel Goltz,96,German soprano
Christian Fechner,64,French film producer
Clark Miller,70,"American football player, heart attack"
Clive Barnes,81,"American theatre and dance critic, liver cancer"
Cornelius Clarkson Vermeule III,83,"American scholar of Greek and Roman art, complications from a stroke"
Cullen Hightower,84,American author of quips and quotes
David M. Jones,94,"American Air Force officer, Doolittle Raider"
David de Caires,70,"Guyanese journalist and editor, founder of Stabroek News, complications from heart attack"
De'Angelo Wilson,29,"American actor (8 Mile, Antwone Fisher), suicide by hanging"
Debby,42,"Soviet-born Canadian oldest living polar bear, third-oldest known bear, euthanasia due to multiple organ failure"
Dermot Curtis,76,"Irish footballer (Bristol City, Ipswich Town, Republic of Ireland), after long illness"
Domenico Leccisi,88,"Italian politician, stole corpse of Benito Mussolini, heart and respiratory disease"
Don Albinson,86,American industrial designer
Donald Finkel,79,"American poet, complications from Alzheimer's disease"
Doris Dungey,47,"American financial blogger, ovarian cancer"
Dudley Savage,88,British BBC radio presenter
Edel von Rothe,83,"German ballerina,"
Edna Parker,115,"American supercentenarian, oldest validated living person"
Edoardo Ricci,80,Italian Bishop of San Miniato
Edward McMichael,53,"American tuba player, bludgeoned"
Edward Sheehan,78,"American foreign correspondent, allergic reaction to medication"
Edwin Ernest Salpeter,83,"Austrian-born American astrophysicist, leukemia"
Elijah Mudenda,81,"Zambian politician, Prime Minister (1975–1977)"
Ennio De Concini,84,"Italian Academy Award–winning screenwriter (Divorce Italian Style, Black Sunday, War and Peace)"
