Name,Age,Info
Abdul Samad Rohani,25,"Afghan journalist, shot"
Adalberto Almeida y Merino,92,Mexican prelate
Adam Ledwoń,34,"Polish footballer, suicide by hanging"
Adelaide Bishop,79,"American operatic soprano, musical theatre actress, and opera director, traffic collision"
Agata Mróz-Olszewska,26,"Polish international volleyball player, myelodysplastic syndrome"
Al Jones,62,British folk singer
Albert Cossery,94,Egyptian-born French writer
Alex Garbowski,86,American baseball player (Detroit Tigers)
Algis Budrys,77,American science fiction writer
Alicia Zubasnabar de De la Cuadra,92,"Argentine human rights activist, first President of the Grandmothers of the Plaza de Mayo"
Alla Kazanskaya,88,"Russian actress, widow of Boris Barnet"
Alton Kelley,67,"American graphic designer and psychedelic artist, after long illness"
Alton W. Knappenberger,84,American Medal of Honor recipient
Angus Calder,66,"British historian and writer, lung cancer"
Anne Clark Martindell,93,"American politician and diplomat, ambassador to New Zealand (1979–1981)"
Anne d'Harnoncourt,64,"American chief executive of the Philadelphia Museum of Art, natural causes"
Anselm Genders,88,"British clergyman, Bishop of Bermuda (1977–1982)"
Anthony Crockett,62,"Welsh Anglican prelate, Bishop of Bangor (2004–2008)"
Arthur Chung,90,"Guyanese politician, first president (1970–1980)"
Arthur R. Albohn,86,American politician
Arthur Ryan Smith,89,"Canadian politician, serviceman and Order of Canada recipient, cancer"
Asbjørn Haugstvedt,81,Norwegian Christian Democratic politician
Baldev Singh Khiala,73,"Indian Politician, member of legislative assembly"
Barun Sengupta,74,"Indian journalist, after long illness"
Ben Kinsella,16,"English murder victim, stabbing"
Bennie Swain,77,"American basketball player (Boston Celtics), cancer"
Bert Shepard,87,American baseball pitcher (Washington Senators)
Betty Hanson,89,"Manx politician, first woman elected to the Legislative Council of the Tynwald (1982–1988)"
Bill Coday,66,"American singer, stroke"
Bill Finegan,91,"American jazz arranger and bandleader, pneumonia"
Bill Robinson,86,Canadian ice hockey player
Billy Muffett,77,American baseball pitcher
Bo Diddley,79,"American rock and roll and blues singer, songwriter, and guitarist, heart failure"
Bobby Anderson,75,"American actor (It's a Wonderful Life), cancer"
Bomber Wells,77,British cricketer
Brian Budd,56,Canadian soccer player
Brian Doyle,77,Australian Olympic bronze medal-winning (1956) rower
Bruce Lester,96,British actor
Bruce Purchase,69,New Zealand-born British actor
Bryan J. Baptiste,52,"American politician, mayor of Kauai, cardiac arrest"
Carl H. Stevens Jr.,78,"American evangelist, heart failure"
Caylee Anthony,2,American murder victim
Charles Albert Buswell,94,American Roman Catholic bishop of Pueblo (1959–1979)
Charles Percy Parkhurst,95,"American museum curator and one of the ""Monuments Men"""
Charles W. Dryden,87,"American serviceman and academic, member of the Tuskegee Airmen"
Charles-Noël Barbès,93,"Canadian politician, Member of Parliament (1957–1958)"
Charlie Dempsey,86,"New Zealand football official, after short illness"
Charlie Jones,77,"American sportscaster, heart attack"
Cheikh Amadou Fall,62,Senegalese Olympic basketball player
Chinghiz Aitmatov,79,"Kyrgyzstani writer (The Day Lasts More Than a Hundred Years), respiratory and renal failure.[citation needed]"
"Christopher ""Crip"" McWilliams",44,"Irish member of the INLA, convicted murderer, cancer"
Chu Fusung,93,Taiwanese foreign minister (1979–1987)
Claudio Capone,55,"Italian voice actor, stroke"
Colin Kay,82,"New Zealand Mayor of Auckland (1980–1983), stroke"
Curtis Osborne,38,"American murderer, execution by lethal injection"
Cyd Charisse,86,"American actress and dancer (Singin' in the Rain, The Band Wagon), heart attack"
Daihachi Oguchi,84,"Japanese master of taiko drumming, traffic collision"
Dan Kuykendall,83,"American politician, representative from Tennessee (1967–1975)"
Danilo Lagbas,56,"Filipino politician, member of the House of Representatives since 2004, lung and liver cancer"
Danny Davis,83,"American country musician and trumpet player, cardiac arrest"
Dave Carpenter,48,"American jazz bassist, heart attack"
Davey Lee,83,American child actor
David Brierly,73,"British actor, (Doctor Who), cancer"
