Name,Age,Info
Abba Eban,88,"Israeli Foreign Affairs Minister, ambassador to the U.S., ambassador to the U.N"
Adele Jergens,84,"American actress, pneumonia"
Adrian Aeschbacher,90,Swiss classical pianist
Akshaya Mohanty,65,"Indian singer, musician and writer"
Alan Ashman,74,English football player
Alexandru Dragomir,86,Romanian philosopher
Alfonso Martínez Domínguez,80,Mexican governor
Alfred Lewis Levitt,86,"American film and television screenwriter, heart failure"
Amadou Cissé Dia,87,Senegalese politician and playwright
Amílcar de Castro,82,"Brazilian sculptor, known for works in iron"
André Clot,93,French historian and essayist
André Roch,96,"Swiss mountaineer, avalanche researcher, and author"
Angus Cameron,93,"American book editor and publisher, known for being blacklisted during McCarthy era"
Anne-Marie Brunius,86,Swedish film actress
Ansley J. Coale,84,American demographer
Antonio Margheriti,72,"Italian filmmaker, heart attack"
Arne Mellnäs,69,Swedish composer
Arthur Winfree,60,"American theoretical biologist, known for his studies of biological oscillations"
Arturo Guzmán Decena,26,"Mexican drug trafficker and founder of criminal syndicate Los Zetas, shot"
Azra Quraishi,57,Pakistani botanist
Benjamin Keen,89,American historian specialising in the history of colonial Latin America
Bert Granet,92,American writer and television producer
Bill Baxter,78,Scottish footballer
Bill Berry,72,"American jazz trumpeter (Duke Ellington Orchestra, Bill Berry and the L.A. Band)"
Bill Sparks,80,British Royal Marine commando during World War II
Billie Bird,94,"American actress (Sixteen Candles, Ernest Saves Christmas, Home Alone, Dennis the Menace), Alzheimer's disease"
Billy Goelz,84,"American professional wrestler, booker and trainer"
Billy Guy,66,American singer
Billy Travis,41,"American professional wrestler, heart attack"
Bob deLauer,82,"American gridiron football player (USC, Cleveland/Los Angeles Rams)"
Bolot Beishenaliev,65,"Soviet cinematographer, film and theater actor"
Boudewijn Büch,53,"Dutch writer, poet and television presenter, cardiac arrest"
Branko Dangubić,80,Yugoslavian and Serbian Olympic javelin thrower (men's javelin throw at the 1952 Summer Olympics)
Brian Behan,75,"Irish writer and playwright, younger brother of Brendan Behan"
Buddy Kaye,84,"American songwriter, producer, and author"
Bunjaku Han,54,"Taiwanese actress, complications of cancer"
C. S. Nayudu,88,Indian cricket player
Chagdud Tulku Rinpoche,72,Tibetan teacher of Vajrayana Tibetan Buddhism
Charles E. Chamberlain,85,"American politician (U.S. Representative for Michigan's 6th congressional district), heart failure"
Charles E. Dibble,93,"American academic, anthropologist, linguist, and scholar of pre-Columbian Mesoamerican cultures"
Charles Sheffield,67,English-born American science fiction author and physicist
Christopher Parsons,70,English wildlife film-maker and producer
Cliff Patton,79,"American professional football player (Philadelphia Eagles, Chicago Cardinals)"
Dale Emerson Saffels,81,"American lawyer, legislator, and District Judge"
Damien Covington,29,"American gridiron football player (Buffalo Bills), killed in an attempted robbery"
Daniel Gélin,81,"French film and television actor, kidney failure"
David Weiss,93,American novelist (Naked Came I)
Dilys Hamlett,74,British actress
Ed Bliss,90,American broadcast journalist and news editor
Eddie Bracken,87,"American actor (Hail the Conquering Hero, The Miracle of Morgan's Creek, National Lampoon's Vacation), surgical complications"
Edith Hirsch Luchins,80,Polish-American mathematician
Edward Brooke,85,"Canadian Olympic fencer (1952 Summer Olympics: men's foil, men's épée)"
Edwin L. Mechem,90,American politician
Ekrem Akurgal,91,Turkish archaeologist
Elena Nikolaidi,93,Greek-American opera singer and teacher
Erika Helmke,96,German stage and film actress
Erna Bogen-Bogáti,95,"Hungarian Olympic fencer (1928 women's foil, 1932 bronze medal women's foil, 1936 women's foil)"
Esther Raziel-Naor,90,"Israeli Zionist, Irgun leader and politician"
Eugene V. Rostow,89,American legal scholar and public servant
Eusebio Tejera,80,Uruguayan footballer
Felicity Peake,89,British Director of the Women's Royal Air Force
Folke Frölén,94,Swedish Olympic equestrian (equestrian at the 1952 Summer Olympics)
Frances Ames,82,"South African neurologist, psychiatrist, and human rights activist, leukemia"
Francesco De Martino,95,"Italian jurist and politician, considered to be the conscience of the Italian Socialist Party"
Franco Fantasia,78,Italian actor
Frank Allaun,89,British politician (member of Parliament for Salford East from 1955 to 1983)
Frank McCarthy,78,"American artist and painter, lung cancer"
Frank Smithies,90,British mathematician
Frederick Valentine Atkinson,86,"British mathematician (Atkinson's theorem, Atkinson–Wilcox theorem)"
Gedong Bagus Oka,81,Indonesian Hindu reformer and philosopher
George Barrie,90,American businessman (owner and CEO of Fabergé Inc.) and songwriter (two-time nominee for Academy Award for Best Original Song)
George Christian,75,"American journalist, White House press secretary for President Lyndon B. Johnson"
George Fullerton,79,South African cricketer
George Gardiner,67,British politician
George Guest,78,British organist and choirmaster
Gert Westphal,82,"German-Swiss actor, recitator and director, cancer"
Gianluca Signorini,42,"Italian footballer, amyotrophic lateral sclerosis"
Glenn Dobbs,82,"American gridiron football player (Brooklyn Dodgers, Los Angeles Dons) and college football coach (University of Tulsa)"
Gordon Davidson,87,Australian politician (member of Australian Senate representing South Australia)
Gourish Kaikini,90,"Indian litterateur, teacher and columnist"
Hadda Brooks,86,"American jazz singer, pianist and composer, known as the ""Queen of the Boogie"""
Harriet Doerr,92,American author
Harry Watson,79,"Canadian professional hockey player (Detroit Red Wings, Toronto Maple Leafs, Chicago Black Hawks)"
Infanta Beatriz of Spain,93,Spanish noblewoman and daughter of King Alfonso XIII
Irv Rubin,57,"Canadian chairman of the Jewish Defence League, fall"
Isabel McLaughlin,99,Canadian painter and philanthropist
Jackie Gayle,76,American standup comedian and actor
James Coburn,74,"American actor (The Magnificent Seven, The Great Escape, Affliction), Oscar winner (1999), heart attack"
James Grier Miller,86,"American biologist, a pioneer of systems science"
James R. Hendrix,77,"US Army sergeant and a recipient of the Medal of Honor, cancer"
Jan Hulsker,95,Dutch art historian
Jean-Claude Renard,80,French poet
Jerry Sohl,88,American television scriptwriter and science fiction author
Joan Barclay,88,American actress
Joaquín Navarro Perona,81,Spanish football player
Joginder Singh,62,Indian hockey player and Olympic champion
Johannes Kerkorrel,42,"South African singer-songwriter, journalist and playwright, suicide by hanging"
John Habakkuk,87,British economic historian
John Joseph Stewart,79,"New Zealand rugby coach, cancer"
John Justin,85,British stage and film actor
John Rawls,81,American moral and political philosopher
John Tosi,88,American football player
Johnny Griffith,66,"American musician, heart attack"
Jon Elia,70,Pakistani Marxist
Jonathan Harris,87,"American actor (Lost in Space, A Bug's Life, The Third Man), heart failure"
Juan Alberto Schiaffino,77,Italian-Uruguayan football player
Juan Araújo Pino,81,Spanish football player
Juan Carlos Díaz Quincoces,69,Spanish football player
