Name,Age,Info
Abu Abraham,78,"Indian cartoonist, journalist, and author"
Achille Castiglioni,84,Italian industrial designer
Achyut Kanvinde,86,Indian architect
Adrienne Adams,96,American children's writer and illustrator
Aideu Handique,87,Indian actress
Aileen Fisher,96,"American children's writer (The Coffee-Pot Face, Runny Days, Sunny Days)"
Al Babartsky,87,"American gridiron football player (Fordham University, Chicago Cardinals, Chicago Bears)"
Al Lujack,82,American basketball player
Albert Stubbins,83,English footballer
Aleksandar Sarievski,80,Macedonian singer-songwriter
Aleksei Pogorelov,83,Soviet mathematician
Andres Küng,57,"Swedish journalist, writer, and politician"
Anil Moonesinghe,75,Sri Lankan revolutionary politician and trade unionist
Ann Welch,85,"British glider pilot (gliding, hang gliding, paragliding, microlight flying)"
Anthony Besch,78,"British opera and theatre director (English National Opera, Scottish Opera, New Opera Company)"
Anthony Ler,35,"Singaporean graphic designer and convicted murderer, execution by hanging"
Antonino Caponnetto,82,Italian Antimafia magistrate
Antony Ponzini,69,American actor
Armand Zildjian,81,Armenian-American entrepreneur and manufacturer of cymbals
Arno Peters,86,German historian and filmmaker
Arthur Metcalfe,64,"British racing cyclist, cancer"
Arthur Rowley,76,"English footballer, holder of the record for most career league goals"
Arvell Shaw,79,American jazz double-bassist
Attilio Lambertini,82,Italian racing cyclist
Babubhai J. Patel,91,India politician and chief minister
Barbara Durham,60,"American judge, first female chief justice of the Washington Supreme Court"
Barbara Howard,76,"Canadian painter, wood engraver, and bookbinder, pulmonary embolism"
Barbara Lott,82,British actress
Barney Berlinger,94,American Olympic decathlon athlete (men's decathlon in the 1928 Summer Olympics)
Ben Wade,80,"American baseball player (Chicago Cubs, Brooklyn Dodgers, St. Louis Cardinals, Pittsburgh Pirates) and scout"
Bert Millichip,88,British football player and administrator
Bill Chipley,82,"American professional football player (Boston Yanks, New York Bulldogs)"
Bill Hunter,82,"Canadian ice hockey player, general manager and coach, cancer"
Billy Brown,84,"American triple jumper and long jumper (1941 world long jump leader, 1936 Summer Olympics men's triple jump)"
Bob Berg,51,"American jazz saxophonist, traffic collision"
Bobby Joe Hill,59,"American basketball player, heart attack"
Boris Ivanov,82,Soviet and Russian film and theater actor
Boris Schapiro,93,British international bridge player
Boris Tokarev,75,Soviet sprinter and Olympic silver medalist
Brad Dexter,85,"American actor and film producer (Run Silent Run Deep, The Magnificent Seven, None but the Brave), pulmonary emphysema"
Cal Lepore,83,American gridiron football referee
Carl Schwende,82,Canadian fencer and Olympian
Carla Henius,83,"German soprano, mezzo-soprano and librettist"
Carlos Agostí,80,Spanish-Mexican film actor
Cassius Chapin Cutler,87,American communications engineer
Charles E. Fraser,73,"American real estate developer, transformed Hilton Head Island into a world-class resort"
Charles Pierce Davey,77,"American welterweight boxer, complications from paralysis"
Charles Rosen,85,American computer scientist
Clarence Beers,83,American baseball player (St. Louis Cardinals)
Claude Crocker,78,American baseball player (Brooklyn Dodgers)
Clay Tanner,71,American actor
Clyde Goodnight,78,American gridiron football player
Colin Clark,70,British film director and writer (My Week with Marilyn)
D. J. Enright,82,"British poet, novelist and critic"
Daniel Deffayet,80,French classical saxophonist
Dave McNally,60,"American baseball player (Baltimore Orioles, Montreal Expos), lung cancer"
Davina Whitehouse,90,"British-New Zealand actress (Night Nurse, Sleeping Dogs, Braindead), stroke"
Dee Brown,94,"American author and historian (Bury My Heart at Wounded Knee), heart failure"
Desmond Hoyte,73,President of Guyana from 1985 to 1992
Desmond Tester,83,English film and television actor and television presenter
Dick Stuart,70,"American baseball player (Pittsburgh Pirates, Boston Red Sox, Philadelphia Phillies), cancer"
Dolly Dawn,86,American big band vocalist and recording star of the 1930s and 1940s
Domocao Alonto,88,"Filipino lawyer, author, and Islamic figure"
Don Clarke,69,New Zealand rugby player
Don Vesco,63,"American businessperson and motorcycle racer, prostate cancer"
Dorothy Walker,73,Irish art critic and historian
Duke Callaghan,88,"American cinematographer (Conan the Barbarian, Jeremiah Johnson, Miami Vice)"
Earl Audet,81,"American professional football player (USC, Washington Redskins, Los Angeles Dons) and actor"
Earl Henry,85,American baseball player (Cleveland Indians)
Edgar Scherick,78,American television executive and producer
Edward Norris,91,American film actor
Einar Skinnarland,84,Norwegian resistance fighter during World War II
Eleanor J. Gibson,92,American psychologist
Elizabeth B. Andrews,91,American politician (U.S. Representative for Alabama's 3rd congressional district)
Enrique Tarigo,75,"Uruguayan jurist and political figure, lung cancer"
Erroll Fraser,52,"British Virgin Island speed skater (men's 500 metres, men's 1000 metres at the 1984 Winter Olympics)"
Fadia of Egypt,59,Egyptian princess
Fay Gillis Wells,94,American pioneer aviator
Flaviano Vicentini,60,Italian road race cyclist
Frank Reiber,93,American baseball player (Detroit Tigers)
Frank Warren,43,"American gridiron football player, heart attack"
Frederick Knott,86,English playwright and screenwriter (Dial M for Murder)
Fritz Røed,74,Norwegian sculptor
Gabriel Almond,91,American political scientist
Gabrielle Wittkop,82,"French writer (The Necrophiliac), suicide"
