Name,Age,Info
Abe Lemons,79,"American college basketball player and coach, complications from Parkinson's disease"
Ahmad Rahi,78,Pakistani poet and writer
Albert Ando,72,"Japanese-American economist, leukemia"
Alexander Farrelly,78,"American politician, governor of the United States Virgin Islands from 1987 to 1995"
Alexander Kazantsev,96,"Soviet and Russian science fiction writer, ufologist and chess composer"
Alicia Barrié,86,Chilean actress
Amon Nikoi,72,Ghanaian economist and diplomat
Andreas Burnier,71,"Dutch writer who focussed on homosexuality, transsexuality and discrimination, intracranial hemorrhage"
Andrew Forge,78,"American painter, art critic and professor of painting at Yale University"
Anel Sudakevich,95,Soviet silent film actress
Angelo Buono,67,"American serial killer, kidnapper and rapist (the ""Hillside Strangler""), heart attack"
Anna Murià,98,"Spanish Catalan narrator, literary critic, and journalist"
Anthony Lancelot Dias,92,Indian politician
Anthony Milner,77,"British musician, multiple sclerosis"
Antonio Haro,91,Mexican Olympic épée and sabre fencer
Archibald Hall,78,"British criminal known as the ""Killer Butler"", stroke"
Arnold Ross,96,American mathematician
Attila Keresztes,74,Hungarian fencer and Olympic champion
Augusto Lamo Castillo,63,Spanish football referee
B. V. Karanth,72,Indian actor and director
Bill Pearson,80,New Zealand writer
Blanca de Silos,88,Spanish film actress
Bob Cobbing,82,British poet
Bob Hayes,59,"American football player Dallas Cowboys and a member of the Pro Football Hall of Fame, prostate cancer"
Bob Wallace,53,"American computer scientist, helped invent ""shareware"" software marketing"
Bobby Clancy,75,"Irish singer and musician, pulmonary fibrosis"
Boris Carmi,88,Russian-Israeli photographer
Brooks Richards,84,British diplomat and SOE operative
Bruce Edwards,90,American actor and photographer
Carl W. Thompson,88,American lawyer and Democratic politician
Charles Henri Ford,94,"American poet, novelist, and filmmaker"
Charles Herbert Lowe,82,American biologist
Cliff Gorman,65,"American actor (The Boys in the Band, All That Jazz, Ghost Dog: The Way of the Samurai), Tony winner (1972), leukemia"
Cyrinda Foxe,50,"American actress, model and publicist, brain cancer"
Dave Baker,65,"American professional football player (University of Oklahoma, San Francisco 49ers)"
David Granger,99,American Olympic bobsledder and businessman
David Grene,89,Irish-American professor of classics
David Todd Wilkinson,67,"American cosmologist, known for thermal cosmic background radiation, cancer"
David Wisniewski,49,American writer and illustrator of children's books
Denys Fisher,84,British inventor of the Spirograph
Dirk ter Haar,83,Anglo-Dutch physicist
Dodo Marmarosa,76,"American jazz pianist, composer, and arranger"
Don Carlsen,75,"American baseball player (Chicago Cubs, Pittsburgh Pirates)"
Duncan Hallas,76,British communist politician and Marxist theorist
Eduard Gufeld,66,"Soviet/Russian International Grandmaster of chess and chess author, heart attack"
Eduardo Gudiño Kieffer,66,Argentine writer
Edvaldo Alves de Santa Rosa,68,"Brazilian football player and manager, cancer"
Eileen Colwell,98,British author and librarian
Eleonore Bjartveit,78,Norwegian politician
Ellis Larkins,79,"American jazz pianist, pneumonia"
Enzo Andronico,78,Italian actor and comedian
Erich Oberdorfer,97,German biologist specializing in phytosociology and phytogeography
Erma Franklin,64,"American gospel and soul singer (""Piece of My Heart""), older sister of Aretha Franklin, laryngeal cancer"
Eugenio Coșeriu,81,linguist specialized in Romance languages
Ewart Oakeshott,86,British illustrator
F.X. Toole,72,American boxing trainer and short story writers
Fozia Soomro,36,"Pakistani regional folk singer, kidney failure"
Francisco Lojacono,66,Italian Argentine football player and manager
Frank Hewitt,66,American hard bop jazz pianist
Frankie Albert,82,"American professional football player (Stanford, San Francisco 49ers), Alzheimer's disease"
Frederic Bennett,83,"British journalist, barrister politician (member of Parliament for Torbay, Torquay and Reading North)"
Gabriel Camps,75,French archaeologist and social anthropologist
Geoffrey Dummer,92,"English electronics engineer, built the first prototype of the integrated circuit"
George Georges,82,Australian politician
George Hills,84,British journalist and historian
George Stanley,95,Canadian historian and public servant
Georges-André Chevallaz,87,Swiss historian and politician
Gerald W. Johnson,83,US Air Force lieutenant general and  flying ace during World War II
Germana Malabarba,88,Italian gymnast and Olympic medalist
Giuliana Tesoro,81,American organic chemist
Glen Rounds,96,American author and illustrator
Govind Perumal,76,Indian field hockey player and Olympic champion
Géza Hollósi,64,Hungarian Olympic wrestler
Göran Kropp,35,"Swedish adventurer and mountaineer, fall"
Hans-Peter Tschudi,88,Swiss politician and minister
Harry Glancy,98,American competition swimmer and Olympic champion
Hartland Molson,95,"Canadian statesman, senator and businessman"
Hazel Brooks,78,American actress
Henri Rol-Tanguy,94,French communist and a leader in the Resistance during World War II
Henry Larsen,86,Danish rower
Henry Pybus Bell-Irving,89,Canadian World War II commander and Lieutenant Governor of British Columbia
Herbert Schmidt,88,German rower and Olympic medalist
Hobbs Adams,99,"American football player and coach (USC, Kansas State)"
Howard Levi,85,American mathematician
Howard T. Odum,78,American ecologist
Ian Hutchinson,54,English football player
Ingeborg Taschner,72,German film editor
