Name,Age,Info
Abe Newborn,77,"American talent agent and theatre producer, congestive heart failure"
Achilles Papapetrou,90,Greek theoretical physicist
Alexander Young,58,"Scottish musician, lung cancer"
Alf Malland,80,Norwegian actor
Ali Yata,76,Moroccan communist leader
Ambrogio Bessi,82,Italian basketball player
Anna Balakian,82,"Armenian-American professor of comparative literature, congestive heart failure"
Ariel Maughan,74,American basketball player
Bert McTaggart,81,Australian rules footballer
Berta Alves de Sousa,91,Portuguese pianist and composer
Bijan Najdi,55,Iranian writer and poet
Birendra Kumar Bhattacharya,72,Indian writer
Bob Switzer,83,"American inventor, businessman and environmentalist, Parkinson's disease"
Bob Welborn,69,American racing driver
Bora Öztürk,42,"Turkish football player, cancer"
Brandon Tartikoff,48,"American television executive, Hodgkin's lymphoma"
Brendan McCarthy,52,"American football player, heart attack"
Brendan Smyth,70,"Northern Irish Roman Catholic priest and convicted child molester, heart attack"
Buddy Hassett,85,"American baseball player, bone cancer"
Burnum Burnum,61,"Australian Aboriginal activist, actor, and author, heart disease"
Camilla Spira,91,German actress
Carel Weight,88,English painter
Carl Richard Jacobi,89,American journalist and author
Carlton Moss,88,"American screenwriter, actor and film director"
Cathleen Cordell,82,"American actress, emphysema"
Charlie Fleming,70,Scottish footballer
Clarence M. Kelley,85,American politician and director of the FBI
Clodomiro Almeyda,74,"Chilean politician, colon cancer"
Conlon Nancarrow,84,American-Mexican composer
Conrad von Molo,90,Austrian film producer and editor
Dale Lewis,64,American wrestler and Olympian
Dame Bertha Isaacs,97,"Bahamian teacher, tennis player, politician and women's rights activist"
Dardanelle Hadley,79,American jazz musician
Dave Solomon,84,Fijian-New Zealand rugby player and coach
David Schweitzer,72,Israeli football player and manager
Davide Ancilotto,23,"Italian basketball player, brain ischemia during game"
Diana E. Forsythe,49,"American anthropology researcher, hiking accident"
Dick Bush,65,"British cinematographer (Tommy, Victor Victoria, Twins of Evil)"
Dick Marx,73,"American jazz pianist and arranger, traffic collision"
Dick Mather,56,"Canadian politician, heart attack"
Dick N. Lucas,77,"American animator (The Fox and the Hound, One Hundred and One Dalmatians, The Rescuers)"
Dodi Fayed,42,"Egyptian film producer (Chariots of Fire, Hook)"
Don Knight,64,"English actor (The Apple Dumpling Gang, Swamp Thing, The Hawaiians), stroke"
Don Owens,65,American gridiron football player
Don Steele,61,"American disc jockey, lung cancer"
Donn Reynolds,76,Canadian country music singer and yodeler
Doug Adams,47,American gridiron football player
Eduardo Lopes,79,"Portuguese road and track cyclist, cerebral vascular accident"
Elena Mayorova,39,"Soviet and Russian actress, burns"
Elisabeth Höngen,90,German operatic mezzo-soprano and actress
Emil Mosbacher,75,"American yachtsman and Chief of Protocol of the United States, cancer"
Eric Gairy,75,Prime Minister of Grenada (1974–1979)
Ernst Wilimowski,81,German–Polish football player
Fedor Hanžeković,84,Croatian film director
Feim Ibrahimi,61,Albanian composer
Fela Kuti,58,"Nigerian musician and human rights activist, AIDS (disputed)"
Frank Bencriscutto,68,American concert band conductor and composer
Frank E. Smith,79,"American politician, complications from strokes"
Frank P. Sanders,78,American Under Secretary of the Navy (1972–73)
Frank Pearson,77,American Negro league baseball player
François Lachenal,79,Swiss publisher and diplomat
Frederick Carl Galda,79,American attorney and politician
Frunze Dovlatyan,70,Armenian film director and actor
Füreya Koral,87,Turkish ceramics artist
Gabriel Cattand,73,French actor
Gene Johnson,61,American gridiron football player
George Pfister,78,"American baseball player and coach, heart attack"
George Zames,63,Polish-Canadian control theorist and professor
Guido Vincenzi,65,"Italian football player and manager, A.L.S"
Gulshan Kumar,46,"Indian businessman and film producer, shot"
Gösta Bohman,86,Swedish politician
Hans von Luck,86,German Wehrmacht officer during World War II
Harald Kihle,92,Norwegian painter and illustrator
Hardial Bains,58,"Indian-Canadian microbiology lecturer and communist politician, cancer"
Harlow Rothert,89,American Olympic shot putter
Harry R. Wellman,98,American academic
Heinz Kaufmann,83,German rower
Hendrik van den Bergh,82,South African police official
Henri Paul,41,French chauffeur
Herbert de Souza,61,"American sociologist and activist, AIDS-related complications"
Hone Glendinning,85,British cinematographer
Horace Bristol,88,American photographer
Ida Gerhardt,92,Dutch writer and poet
Ilpo Koskela,52,Finnish ice hockey player
Ing Chang-ki,79,"Chinese industrialist and Go player, cancer"
Jack Delano,83,"American photographer, kidney failure"
Jacques Pollet,75,French racing driver
Jacques Robert,76,"French author, screenwriter and journalist"
James Edmund Jeffries,72,American politician
James Gould,83,New Zealand rower
James K. Johnson,81,United States Air Force officer
James Krüss,71,German children's author and illustrator
