Name,Age,Info
Abe Okpik,69,Canadian Inuit community leader
Abu Sadat Mohammad Sayem,81,Bangladeshi jurist and statesman
Alan J. Charig,70,"English palaeontologist, stroke"
Alexandra Danilova,93,Russian-American prima ballerina
Alf Engen,88,Norwegian-American skier
Alf Tveten,84,Norwegian sailor and Olympian
Alfons De Winter,88,Belgian football player
Alfred Mellows,75,English rower and Olympic medalist
Amado Carrillo Palomino,40,"Mexican drug lord, complications during cosmetic surgery"
Andrea Domburg,74,Dutch actress
Andrew Cunanan,27,"American spree killer and murderer of Gianni Versace, suicide by gunshot"
André Drobecq,96,French racing cyclist
Annie Fratellini,64,"French circus artist, film actress and clown, cancer"
Arshi Pipa,76,"Albanian-American philosopher, writer and poet"
Arthur Jepson,82,English cricket player
Arunasalam Thangathurai,61,Sri Lankan Tamil politician
Aurelio González,91,Paraguayan football player
Ben Hogan,84,American golf champion
Bengt Danielsson,75,"Swedish anthropologist, writer, and a crew member on the Kon-Tiki raft expedition"
Bevis Reid,78,British track and field athlete and Olympian
Bianco Bianchi,80,Italian cyclist
Bill Shine,85,British actor
Birgitte Price,63,Danish actress
Blas Chumacero,92,Mexican trade union leader
Bob Dees,67,American gridiron football player
Bob Gaddy,73,"American East Coast blues and R&B pianist, singer and songwriter, lung cancer"
Bob Nussbaumer,73,American gridiron football player
Boris Novikov,72,"Soviet actor, complications from diabetes"
Brian Glover,63,"English actor (Alien 3, Kes, An American Werewolf in London) and writer, brain tumor, brain cancer"
Brun Smith,75,New Zealand cricket player
Bud Hardin,75,American baseball player
Bảo Đại,83,"Vietnamese emperor of the Nguyễn dynasty, brain cancer"
Carol Forman,79,American actress
Charles Kuralt,62,"American journalist, complications from lupus"
Charles L. Drake,73,"American geologist, heart failure"
Charles P. B. Taylor,65,"Canadian journalist, author, and thoroughbred racehorse owner and breeder, cancer"
Charlotte van Pallandt,98,Dutch painter and sculptor
Cheryl Glass,35,"American racing driver, suicide by jumping"
Chetan Anand,76,"Indian Hindi film producer, screenwriter and director"
Chiquito,65,"Filipino actor and comedian, liver cancer"
Chuck Wayne,74,American jazz guitarist
Chūhei Nambu,93,"Japanese track and field athlete, pneumonia"
Dave Peterson,66,American ice hockey coach
David Martin,81,"Australian novelist, poet, playwright, journalist, and reviewer and lecturer"
David McFaull,48,American sailor and Olympian
David Warbeck,55,"New Zealand actor and model, cancer"
Dee Moore,83,American Major League Baseball player
Denis Smallwood,78,British Royal Air Force senior commander
Dequinha,69,Brazilian football player
Dick Chorovich,64,American gridiron football player
Dick van Dijk,51,"Dutch football player (FC Twente, Ajax Amsterdam), acute endocarditis"
Don Bingham,67,American gridiron football player
Dora Maar,89,"French photographer, painter, and poet"
Dorothy Buffum Chandler,96,American cultural leader
Douglas Huebler,72,American conceptual artist
Drummond Matthews,66,British marine geologist and geophysicist
Dwight Lowry,39,"American baseball player, heart attack"
Ed Klewicki,85,American football player
Eddie Finnigan,84,Canadian ice hockey player
Eddie Miller,80,American baseball player
Eddie Smith,70,Australian racing cyclist
Edi Rada,74,Austrian figure skater and Olympic medalist
Edward A. Kawānanakoa,72,American member of the Hawaiian House of Kawānanakoa
Edward Gardère,88,French fencer and Olympian
Edward Lasker,85,American businessman and thoroughbred racehorse owner
Ekaterina Kalinchuk,74,Soviet gymnast and Olympic champion
Emil J. Husak,66,American politician
Eric Charles Milner,69,Canadian mathematician
Erik Zetterström,92,Swedish writer and playwright
Ernst Majonica,76,German politician (CDU)
Eugene Goossen,76,"American art critic and art historian, pneumonia"
Eugene Merle Shoemaker,69,"American geologist and planetary science pioneer, traffic collision"
Eve Greene,91,American screenwriter
Felix Barker,80,British drama critic and historian
Flint Gregory Hunt,38,"American convicted murderer, execution by lethal injection"
Franciszek Sulik,88,Polish-Australian chess master
Frank Farrell,50,British rock musician (Supertramp)
Frank Parker,81,American tennis player
Frank R. Parker,57,"American civil rights lawyer and activist, complications from an aortic aneurysm"
Frank Shuter,54,"New Zealand speedway rider, traffic collision"
Frans Schoubben,63,Belgian racing cyclist
François Furet,70,"French historian, head injury while playing tennis, heart failure"
Fred Beavis,82,"Canadian politician, pneumonia"
Fritz Scheller,82,German cyclist
